Territorio;Anual;Medida;Sexo;Edad;Valor;
Barbate;2019;Demandantes;Ambos sexos;De 30 a 44 años;1245,99999999;
Barbate;2019;Demandantes;Ambos sexos;De 45 a 64 años;1646,58333329;
Barbate;2019;Demandantes;Ambos sexos;TOTAL;3588,99999995;
Barbate;2020;Demandantes;Hombres;De 16 a 29 años;393,58333333;
Barbate;2020;Demandantes;Hombres;De 30 a 44 años;599,16666667;
Barbate;2020;Demandantes;Hombres;De 45 a 64 años;715,83333337;
Barbate;2020;Demandantes;Hombres;TOTAL;1708,58333337;
Barbate;2020;Demandantes;Mujeres;De 16 a 29 años;459;
Barbate;2020;Demandantes;Mujeres;De 30 a 44 años;888;
Barbate;2020;Demandantes;Mujeres;De 45 a 64 años;1098,41666666;
Barbate;2020;Demandantes;Mujeres;TOTAL;2445,41666666;
Barbate;2020;Demandantes;Ambos sexos;De 16 a 29 años;852,58333333;
Barbate;2020;Demandantes;Ambos sexos;De 30 a 44 años;1487,16666667;
Barbate;2020;Demandantes;Ambos sexos;De 45 a 64 años;1814,25000003;
Barbate;2020;Demandantes;Ambos sexos;TOTAL;4154,00000003;
Barbate;2021;Demandantes;Hombres;De 16 a 29 años;368,08333336;
Barbate;2021;Demandantes;Hombres;De 30 a 44 años;530,16666669;
Barbate;2021;Demandantes;Hombres;De 45 a 64 años;708,00000001;
Barbate;2021;Demandantes;Hombres;TOTAL;1606,25000006;
Barbate;2021;Demandantes;Mujeres;De 16 a 29 años;388,83333336;
Barbate;2021;Demandantes;Mujeres;De 30 a 44 años;819,83333334;
Barbate;2021;Demandantes;Mujeres;De 45 a 64 años;1107,16666665;
Barbate;2021;Demandantes;Mujeres;TOTAL;2315,83333335;
Barbate;2021;Demandantes;Ambos sexos;De 16 a 29 años;756,91666672;
Barbate;2021;Demandantes;Ambos sexos;De 30 a 44 años;1350,00000003;
Barbate;2021;Demandantes;Ambos sexos;De 45 a 64 años;1815,16666666;
Barbate;2021;Demandantes;Ambos sexos;TOTAL;3922,08333341;
Benalup-Casas Viejas;2019;Demandantes;Hombres;De 16 a 29 años;65,83333332;
Benalup-Casas Viejas;2019;Demandantes;Hombres;De 30 a 44 años;73,16666665;
Benalup-Casas Viejas;2019;Demandantes;Hombres;De 45 a 64 años;130,08333333;
Benalup-Casas Viejas;2019;Demandantes;Hombres;TOTAL;269,0833333;
Benalup-Casas Viejas;2019;Demandantes;Mujeres;De 16 a 29 años;98,25;
Benalup-Casas Viejas;2019;Demandantes;Mujeres;De 30 a 44 años;175,50000001;
Benalup-Casas Viejas;2019;Demandantes;Mujeres;De 45 a 64 años;303,41666663;
Benalup-Casas Viejas;2019;Demandantes;Mujeres;TOTAL;577,16666664;
Benalup-Casas Viejas;2019;Demandantes;Ambos sexos;De 16 a 29 años;164,08333332;
Benalup-Casas Viejas;2019;Demandantes;Ambos sexos;De 30 a 44 años;248,66666666;
Benalup-Casas Viejas;2019;Demandantes;Ambos sexos;De 45 a 64 años;433,49999996;
Benalup-Casas Viejas;2019;Demandantes;Ambos sexos;TOTAL;846,24999994;
Benalup-Casas Viejas;2020;Demandantes;Hombres;De 16 a 29 años;98,66666667;
Benalup-Casas Viejas;2020;Demandantes;Hombres;De 30 a 44 años;107,33333334;
Benalup-Casas Viejas;2020;Demandantes;Hombres;De 45 a 64 años;158,24999998;
Benalup-Casas Viejas;2020;Demandantes;Hombres;TOTAL;364,24999999;
Benalup-Casas Viejas;2020;Demandantes;Mujeres;De 16 a 29 años;117,58333332;
Benalup-Casas Viejas;2020;Demandantes;Mujeres;De 30 a 44 años;198,00000002;
Benalup-Casas Viejas;2020;Demandantes;Mujeres;De 45 a 64 años;345,41666667;
Benalup-Casas Viejas;2020;Demandantes;Mujeres;TOTAL;661,00000001;
Benalup-Casas Viejas;2020;Demandantes;Ambos sexos;De 16 a 29 años;216,24999999;
Benalup-Casas Viejas;2020;Demandantes;Ambos sexos;De 30 a 44 años;305,33333336;
Benalup-Casas Viejas;2020;Demandantes;Ambos sexos;De 45 a 64 años;503,66666665;
Benalup-Casas Viejas;2020;Demandantes;Ambos sexos;TOTAL;1025,25;
Benalup-Casas Viejas;2021;Demandantes;Hombres;De 16 a 29 años;94,66666669;
Benalup-Casas Viejas;2021;Demandantes;Hombres;De 30 a 44 años;99,50000001;
Benalup-Casas Viejas;2021;Demandantes;Hombres;De 45 a 64 años;174,16666663;
Benalup-Casas Viejas;2021;Demandantes;Hombres;TOTAL;368,33333333;
Benalup-Casas Viejas;2021;Demandantes;Mujeres;De 16 a 29 años;101,08333336;
Benalup-Casas Viejas;2021;Demandantes;Mujeres;De 30 a 44 años;176,0833333;
Benalup-Casas Viejas;2021;Demandantes;Mujeres;De 45 a 64 años;348,08333335;
Benalup-Casas Viejas;2021;Demandantes;Mujeres;TOTAL;625,25000001;
Benalup-Casas Viejas;2021;Demandantes;Ambos sexos;De 16 a 29 años;195,75000005;
Benalup-Casas Viejas;2021;Demandantes;Ambos sexos;De 30 a 44 años;275,58333331;
Benalup-Casas Viejas;2021;Demandantes;Ambos sexos;De 45 a 64 años;522,24999998;
Benalup-Casas Viejas;2021;Demandantes;Ambos sexos;TOTAL;993,58333334;
Benaocaz;2019;Demandantes;Hombres;De 16 a 29 años;5,83333333;
Benaocaz;2019;Demandantes;Hombres;De 30 a 44 años;6,58333336;
Benaocaz;2019;Demandantes;Hombres;De 45 a 64 años;11,58333333;
Benaocaz;2019;Demandantes;Hombres;TOTAL;24,00000002;
Benaocaz;2019;Demandantes;Mujeres;De 16 a 29 años;6,49999999;
Benaocaz;2019;Demandantes;Mujeres;De 30 a 44 años;13,66666665;
Benaocaz;2019;Demandantes;Mujeres;De 45 a 64 años;26,91666665;
Benaocaz;2019;Demandantes;Mujeres;TOTAL;47,08333329;
Benaocaz;2019;Demandantes;Ambos sexos;De 16 a 29 años;12,33333332;
Benaocaz;2019;Demandantes;Ambos sexos;De 30 a 44 años;20,25000001;
Benaocaz;2019;Demandantes;Ambos sexos;De 45 a 64 años;38,49999998;
Benaocaz;2019;Demandantes;Ambos sexos;TOTAL;71,08333331;
Benaocaz;2020;Demandantes;Hombres;De 16 a 29 años;6,08333335;
Benaocaz;2020;Demandantes;Hombres;De 30 a 44 años;7,49999999;
Benaocaz;2020;Demandantes;Hombres;De 45 a 64 años;13,83333334;
Benaocaz;2020;Demandantes;Hombres;TOTAL;27,41666668;
Benaocaz;2020;Demandantes;Mujeres;De 16 a 29 años;8,91666667;
Benaocaz;2020;Demandantes;Mujeres;De 30 a 44 años;15,91666665;
Benaocaz;2020;Demandantes;Mujeres;De 45 a 64 años;27,58333334;
Benaocaz;2020;Demandantes;Mujeres;TOTAL;52,41666666;
Benaocaz;2020;Demandantes;Ambos sexos;De 16 a 29 años;15,00000002;
Benaocaz;2020;Demandantes;Ambos sexos;De 30 a 44 años;23,41666664;
Benaocaz;2020;Demandantes;Ambos sexos;De 45 a 64 años;41,41666668;
Benaocaz;2020;Demandantes;Ambos sexos;TOTAL;79,83333334;
Benaocaz;2021;Demandantes;Hombres;De 16 a 29 años;6,83333334;
Benaocaz;2021;Demandantes;Hombres;De 30 a 44 años;6,75000001;
Benaocaz;2021;Demandantes;Hombres;De 45 a 64 años;13,66666668;
Benaocaz;2021;Demandantes;Hombres;TOTAL;27,25000003;
Benaocaz;2021;Demandantes;Mujeres;De 16 a 29 años;9;
Benaocaz;2021;Demandantes;Mujeres;De 30 a 44 años;16,58333333;
Benaocaz;2021;Demandantes;Mujeres;De 45 a 64 años;26,08333332;
Benaocaz;2021;Demandantes;Mujeres;TOTAL;51,66666665;
Benaocaz;2021;Demandantes;Ambos sexos;De 16 a 29 años;15,83333334;
Benaocaz;2021;Demandantes;Ambos sexos;De 30 a 44 años;23,33333334;
Benaocaz;2021;Demandantes;Ambos sexos;De 45 a 64 años;39,75;
Benaocaz;2021;Demandantes;Ambos sexos;TOTAL;78,91666668;
Bornos;2019;Demandantes;Hombres;De 16 a 29 años;91,16666665;
Bornos;2019;Demandantes;Hombres;De 30 a 44 años;97,16666669;
Bornos;2019;Demandantes;Hombres;De 45 a 64 años;167;
Bornos;2019;Demandantes;Hombres;TOTAL;355,33333334;
Bornos;2019;Demandantes;Mujeres;De 16 a 29 años;109,16666668;
Bornos;2019;Demandantes;Mujeres;De 30 a 44 años;137,83333334;
Bornos;2019;Demandantes;Mujeres;De 45 a 64 años;114,75;
Bornos;2019;Demandantes;Mujeres;TOTAL;361,75000002;
Bornos;2019;Demandantes;Ambos sexos;De 16 a 29 años;200,33333333;
Bornos;2019;Demandantes;Ambos sexos;De 30 a 44 años;235,00000003;
Bornos;2019;Demandantes;Ambos sexos;De 45 a 64 años;281,75;
Bornos;2019;Demandantes;Ambos sexos;TOTAL;717,08333336;
Bornos;2020;Demandantes;Hombres;De 16 a 29 años;97,25000002;
Bornos;2020;Demandantes;Hombres;De 30 a 44 años;125,58333335;
Bornos;2020;Demandantes;Hombres;De 45 a 64 años;194,08333335;
Bornos;2020;Demandantes;Hombres;TOTAL;416,91666672;
Bornos;2020;Demandantes;Mujeres;De 16 a 29 años;132,5;
Bornos;2020;Demandantes;Mujeres;De 30 a 44 años;151,75000001;
Bornos;2020;Demandantes;Mujeres;De 45 a 64 años;139,83333332;
Bornos;2020;Demandantes;Mujeres;TOTAL;424,08333333;
Bornos;2020;Demandantes;Ambos sexos;De 16 a 29 años;229,75000002;
Bornos;2020;Demandantes;Ambos sexos;De 30 a 44 años;277,33333336;
Bornos;2020;Demandantes;Ambos sexos;De 45 a 64 años;333,91666667;
Bornos;2020;Demandantes;Ambos sexos;TOTAL;841,00000005;
Bornos;2021;Demandantes;Hombres;De 16 a 29 años;92,24999999;
Bornos;2021;Demandantes;Hombres;De 30 a 44 años;110,08333336;
Bornos;2021;Demandantes;Hombres;De 45 a 64 años;180,25000001;
Bornos;2021;Demandantes;Hombres;TOTAL;382,58333336;
Bornos;2021;Demandantes;Mujeres;De 16 a 29 años;125,16666667;
Bornos;2021;Demandantes;Mujeres;De 30 a 44 años;144,66666666;
Bornos;2021;Demandantes;Mujeres;De 45 a 64 años;139,25;
Bornos;2021;Demandantes;Mujeres;TOTAL;409,08333333;
Bornos;2021;Demandantes;Ambos sexos;De 16 a 29 años;217,41666666;
Bornos;2021;Demandantes;Ambos sexos;De 30 a 44 años;254,75000002;
Bornos;2021;Demandantes;Ambos sexos;De 45 a 64 años;319,50000001;
Bornos;2021;Demandantes;Ambos sexos;TOTAL;791,66666669;
Cádiz (capital);2019;Demandantes;Hombres;De 16 a 29 años;871,24999999;
Cádiz (capital);2019;Demandantes;Hombres;De 30 a 44 años;1796,33333333;
Cádiz (capital);2019;Demandantes;Hombres;De 45 a 64 años;2744,83333333;
Cádiz (capital);2019;Demandantes;Hombres;TOTAL;5412,41666665;
Cádiz (capital);2019;Demandantes;Mujeres;De 16 a 29 años;984,75000002;
Cádiz (capital);2019;Demandantes;Mujeres;De 30 a 44 años;2529,83333336;
Cádiz (capital);2019;Demandantes;Mujeres;De 45 a 64 años;3596,91666668;
Cádiz (capital);2019;Demandantes;Mujeres;TOTAL;7111,50000006;
Cádiz (capital);2019;Demandantes;Ambos sexos;De 16 a 29 años;1856,00000001;
Cádiz (capital);2019;Demandantes;Ambos sexos;De 30 a 44 años;4326,16666669;
Cádiz (capital);2019;Demandantes;Ambos sexos;De 45 a 64 años;6341,75000001;
Cádiz (capital);2019;Demandantes;Ambos sexos;TOTAL;12523,91666671;
Cádiz (capital);2020;Demandantes;Hombres;De 16 a 29 años;1150,58333335;
Cádiz (capital);2020;Demandantes;Hombres;De 30 a 44 años;2157,33333331;
Cádiz (capital);2020;Demandantes;Hombres;De 45 a 64 años;2994,74999999;
Cádiz (capital);2020;Demandantes;Hombres;TOTAL;6302,66666665;
Cádiz (capital);2020;Demandantes;Mujeres;De 16 a 29 años;1235,50000001;
Cádiz (capital);2020;Demandantes;Mujeres;De 30 a 44 años;2882,74999997;
Cádiz (capital);2020;Demandantes;Mujeres;De 45 a 64 años;3909,83333332;
Cádiz (capital);2020;Demandantes;Mujeres;TOTAL;8028,0833333;
Cádiz (capital);2020;Demandantes;Ambos sexos;De 16 a 29 años;2386,08333336;
Cádiz (capital);2020;Demandantes;Ambos sexos;De 30 a 44 años;5040,08333328;
Cádiz (capital);2020;Demandantes;Ambos sexos;De 45 a 64 años;6904,58333331;
Cádiz (capital);2020;Demandantes;Ambos sexos;TOTAL;14330,74999995;
Cádiz (capital);2021;Demandantes;Hombres;De 16 a 29 años;1017,25000002;
Cádiz (capital);2021;Demandantes;Hombres;De 30 a 44 años;1939,00000002;
Cádiz (capital);2021;Demandantes;Hombres;De 45 a 64 años;2982,74999997;
Cádiz (capital);2021;Demandantes;Hombres;TOTAL;5939,00000001;
Cádiz (capital);2021;Demandantes;Mujeres;De 16 a 29 años;1082,33333331;
Cádiz (capital);2021;Demandantes;Mujeres;De 30 a 44 años;2610,41666668;
Cádiz (capital);2021;Demandantes;Mujeres;De 45 a 64 años;3928,66666666;
Cádiz (capital);2021;Demandantes;Mujeres;TOTAL;7621,41666665;
Cádiz (capital);2021;Demandantes;Ambos sexos;De 16 a 29 años;2099,58333333;
Cádiz (capital);2021;Demandantes;Ambos sexos;De 30 a 44 años;4549,4166667;
Cádiz (capital);2021;Demandantes;Ambos sexos;De 45 a 64 años;6911,41666663;
Cádiz (capital);2021;Demandantes;Ambos sexos;TOTAL;13560,41666666;
Castellar de la Frontera;2019;Demandantes;Hombres;De 16 a 29 años;24,75;
Castellar de la Frontera;2019;Demandantes;Hombres;De 30 a 44 años;34,41666666;
Castellar de la Frontera;2019;Demandantes;Hombres;De 45 a 64 años;57,66666669;
Castellar de la Frontera;2019;Demandantes;Hombres;TOTAL;116,83333335;
Castellar de la Frontera;2019;Demandantes;Mujeres;De 16 a 29 años;38,66666668;
Castellar de la Frontera;2019;Demandantes;Mujeres;De 30 a 44 años;74,74999998;
Castellar de la Frontera;2019;Demandantes;Mujeres;De 45 a 64 años;104,33333331;
Castellar de la Frontera;2019;Demandantes;Mujeres;TOTAL;217,74999997;
Castellar de la Frontera;2019;Demandantes;Ambos sexos;De 16 a 29 años;63,41666668;
Castellar de la Frontera;2019;Demandantes;Ambos sexos;De 30 a 44 años;109,16666664;
Castellar de la Frontera;2019;Demandantes;Ambos sexos;De 45 a 64 años;162;
Castellar de la Frontera;2019;Demandantes;Ambos sexos;TOTAL;334,58333332;
Castellar de la Frontera;2020;Demandantes;Hombres;De 16 a 29 años;37,5;
Castellar de la Frontera;2020;Demandantes;Hombres;De 30 a 44 años;43,83333332;
Castellar de la Frontera;2020;Demandantes;Hombres;De 45 a 64 años;66,24999998;
Castellar de la Frontera;2020;Demandantes;Hombres;TOTAL;147,5833333;
Castellar de la Frontera;2020;Demandantes;Mujeres;De 16 a 29 años;46,99999999;
Castellar de la Frontera;2020;Demandantes;Mujeres;De 30 a 44 años;85,49999999;
Castellar de la Frontera;2020;Demandantes;Mujeres;De 45 a 64 años;107,16666668;
Castellar de la Frontera;2020;Demandantes;Mujeres;TOTAL;239,66666666;
Castellar de la Frontera;2020;Demandantes;Ambos sexos;De 16 a 29 años;84,49999999;
Castellar de la Frontera;2020;Demandantes;Ambos sexos;De 30 a 44 años;129,33333331;
Castellar de la Frontera;2020;Demandantes;Ambos sexos;De 45 a 64 años;173,41666666;
Castellar de la Frontera;2020;Demandantes;Ambos sexos;TOTAL;387,24999996;
Castellar de la Frontera;2021;Demandantes;Hombres;De 16 a 29 años;33,58333335;
Castellar de la Frontera;2021;Demandantes;Hombres;De 30 a 44 años;32,75;
Castellar de la Frontera;2021;Demandantes;Hombres;De 45 a 64 años;71,83333335;
Castellar de la Frontera;2021;Demandantes;Hombres;TOTAL;138,1666667;
Castellar de la Frontera;2021;Demandantes;Mujeres;De 16 a 29 años;41,16666667;
Castellar de la Frontera;2021;Demandantes;Mujeres;De 30 a 44 años;80,33333331;
Castellar de la Frontera;2021;Demandantes;Mujeres;De 45 a 64 años;114,99999999;
Castellar de la Frontera;2021;Demandantes;Mujeres;TOTAL;236,49999997;
Castellar de la Frontera;2021;Demandantes;Ambos sexos;De 16 a 29 años;74,75000002;
Castellar de la Frontera;2021;Demandantes;Ambos sexos;De 30 a 44 años;113,08333331;
Castellar de la Frontera;2021;Demandantes;Ambos sexos;De 45 a 64 años;186,83333334;
Castellar de la Frontera;2021;Demandantes;Ambos sexos;TOTAL;374,66666667;
Chiclana de la Frontera;2019;Demandantes;Hombres;De 16 a 29 años;796,91666664;
Chiclana de la Frontera;2019;Demandantes;Hombres;De 30 a 44 años;1274,75;
Chiclana de la Frontera;2019;Demandantes;Hombres;De 45 a 64 años;1920,00000001;
Chiclana de la Frontera;2019;Demandantes;Hombres;TOTAL;3991,66666665;
Chiclana de la Frontera;2019;Demandantes;Mujeres;De 16 a 29 años;957,99999998;
Chiclana de la Frontera;2019;Demandantes;Mujeres;De 30 a 44 años;2288,99999999;
Chiclana de la Frontera;2019;Demandantes;Mujeres;De 45 a 64 años;2964,24999999;
Chiclana de la Frontera;2019;Demandantes;Mujeres;TOTAL;6211,24999996;
Chiclana de la Frontera;2019;Demandantes;Ambos sexos;De 16 a 29 años;1754,91666662;
Chiclana de la Frontera;2019;Demandantes;Ambos sexos;De 30 a 44 años;3563,74999999;
Chiclana de la Frontera;2019;Demandantes;Ambos sexos;De 45 a 64 años;4884,25;
Chiclana de la Frontera;2019;Demandantes;Ambos sexos;TOTAL;10202,91666661;
Chiclana de la Frontera;2020;Demandantes;Hombres;De 16 a 29 años;1066,66666664;
Chiclana de la Frontera;2020;Demandantes;Hombres;De 30 a 44 años;1600,25000002;
Chiclana de la Frontera;2020;Demandantes;Hombres;De 45 a 64 años;2268,66666665;
Chiclana de la Frontera;2020;Demandantes;Hombres;TOTAL;4935,58333331;
Chiclana de la Frontera;2020;Demandantes;Mujeres;De 16 a 29 años;1225,08333332;
Chiclana de la Frontera;2020;Demandantes;Mujeres;De 30 a 44 años;2691,25;
Chiclana de la Frontera;2020;Demandantes;Mujeres;De 45 a 64 años;3346,33333334;
Chiclana de la Frontera;2020;Demandantes;Mujeres;TOTAL;7262,66666666;
Chiclana de la Frontera;2020;Demandantes;Ambos sexos;De 16 a 29 años;2291,74999996;
Chiclana de la Frontera;2020;Demandantes;Ambos sexos;De 30 a 44 años;4291,50000002;
Chiclana de la Frontera;2020;Demandantes;Ambos sexos;De 45 a 64 años;5614,99999999;
Chiclana de la Frontera;2020;Demandantes;Ambos sexos;TOTAL;12198,24999997;
Chiclana de la Frontera;2021;Demandantes;Hombres;De 16 a 29 años;937,49999999;
Chiclana de la Frontera;2021;Demandantes;Hombres;De 30 a 44 años;1442,08333333;
Chiclana de la Frontera;2021;Demandantes;Hombres;De 45 a 64 años;2246,33333331;
Chiclana de la Frontera;2021;Demandantes;Hombres;TOTAL;4625,91666663;
Chiclana de la Frontera;2021;Demandantes;Mujeres;De 16 a 29 años;1118,58333334;
Chiclana de la Frontera;2021;Demandantes;Mujeres;De 30 a 44 años;2516,33333333;
Chiclana de la Frontera;2021;Demandantes;Mujeres;De 45 a 64 años;3424,50000002;
Chiclana de la Frontera;2021;Demandantes;Mujeres;TOTAL;7059,41666669;
Chiclana de la Frontera;2021;Demandantes;Ambos sexos;De 16 a 29 años;2056,08333333;
Chiclana de la Frontera;2021;Demandantes;Ambos sexos;De 30 a 44 años;3958,41666666;
Chiclana de la Frontera;2021;Demandantes;Ambos sexos;De 45 a 64 años;5670,83333333;
Chiclana de la Frontera;2021;Demandantes;Ambos sexos;TOTAL;11685,33333332;
Chipiona;2019;Demandantes;Hombres;De 16 a 29 años;225,91666666;
Chipiona;2019;Demandantes;Hombres;De 30 a 44 años;346,66666665;
Chipiona;2019;Demandantes;Hombres;De 45 a 64 años;509,91666668;
Chipiona;2019;Demandantes;Hombres;TOTAL;1082,49999999;
Chipiona;2019;Demandantes;Mujeres;De 16 a 29 años;281,00000001;
Chipiona;2019;Demandantes;Mujeres;De 30 a 44 años;552,58333332;
Chipiona;2019;Demandantes;Mujeres;De 45 a 64 años;683,5;
Chipiona;2019;Demandantes;Mujeres;TOTAL;1517,08333333;
Chipiona;2019;Demandantes;Ambos sexos;De 16 a 29 años;506,91666667;
Chipiona;2019;Demandantes;Ambos sexos;De 30 a 44 años;899,24999997;
Chipiona;2019;Demandantes;Ambos sexos;De 45 a 64 años;1193,41666668;
Chipiona;2019;Demandantes;Ambos sexos;TOTAL;2599,58333332;
Chipiona;2020;Demandantes;Hombres;De 16 a 29 años;289,33333333;
Chipiona;2020;Demandantes;Hombres;De 30 a 44 años;438,66666667;
Chipiona;2020;Demandantes;Hombres;De 45 a 64 años;567,66666666;
Chipiona;2020;Demandantes;Hombres;TOTAL;1295,66666666;
Chipiona;2020;Demandantes;Mujeres;De 16 a 29 años;338,41666666;
Chipiona;2020;Demandantes;Mujeres;De 30 a 44 años;653,99999997;
Chipiona;2020;Demandantes;Mujeres;De 45 a 64 años;754,08333335;
Chipiona;2020;Demandantes;Mujeres;TOTAL;1746,49999998;
Chipiona;2020;Demandantes;Ambos sexos;De 16 a 29 años;627,74999999;
Chipiona;2020;Demandantes;Ambos sexos;De 30 a 44 años;1092,66666664;
Chipiona;2020;Demandantes;Ambos sexos;De 45 a 64 años;1321,75000001;
Chipiona;2020;Demandantes;Ambos sexos;TOTAL;3042,16666664;
Chipiona;2021;Demandantes;Hombres;De 16 a 29 años;251,91666666;
Chipiona;2021;Demandantes;Hombres;De 30 a 44 años;394,75000004;
Chipiona;2021;Demandantes;Hombres;De 45 a 64 años;542,41666665;
Chipiona;2021;Demandantes;Hombres;TOTAL;1189,08333335;
Chipiona;2021;Demandantes;Mujeres;De 16 a 29 años;288;
Chipiona;2021;Demandantes;Mujeres;De 30 a 44 años;590,91666666;
Chipiona;2021;Demandantes;Mujeres;De 45 a 64 años;723,83333334;
Chipiona;2021;Demandantes;Mujeres;TOTAL;1602,75;
Chipiona;2021;Demandantes;Ambos sexos;De 16 a 29 años;539,91666666;
Chipiona;2021;Demandantes;Ambos sexos;De 30 a 44 años;985,6666667;
Chipiona;2021;Demandantes;Ambos sexos;De 45 a 64 años;1266,24999999;
Chipiona;2021;Demandantes;Ambos sexos;TOTAL;2791,83333335;
Conil de la Frontera;2019;Demandantes;Hombres;De 16 a 29 años;170,16666667;
Conil de la Frontera;2019;Demandantes;Hombres;De 30 a 44 años;308,16666669;
Conil de la Frontera;2019;Demandantes;Hombres;De 45 a 64 años;441;
Conil de la Frontera;2019;Demandantes;Hombres;TOTAL;919,33333336;
Conil de la Frontera;2019;Demandantes;Mujeres;De 16 a 29 años;215,08333333;
Conil de la Frontera;2019;Demandantes;Mujeres;De 30 a 44 años;490,75000002;
Conil de la Frontera;2019;Demandantes;Mujeres;De 45 a 64 años;529,41666666;
Conil de la Frontera;2019;Demandantes;Mujeres;TOTAL;1235,25000001;
Conil de la Frontera;2019;Demandantes;Ambos sexos;De 16 a 29 años;385,25;
Conil de la Frontera;2019;Demandantes;Ambos sexos;De 30 a 44 años;798,91666671;
Conil de la Frontera;2019;Demandantes;Ambos sexos;De 45 a 64 años;970,41666666;
Conil de la Frontera;2019;Demandantes;Ambos sexos;TOTAL;2154,58333337;
Conil de la Frontera;2020;Demandantes;Hombres;De 16 a 29 años;250,41666667;
Conil de la Frontera;2020;Demandantes;Hombres;De 30 a 44 años;433,33333334;
Conil de la Frontera;2020;Demandantes;Hombres;De 45 a 64 años;567,99999998;
Conil de la Frontera;2020;Demandantes;Hombres;TOTAL;1251,74999999;
Conil de la Frontera;2020;Demandantes;Mujeres;De 16 a 29 años;294,91666666;
Conil de la Frontera;2020;Demandantes;Mujeres;De 30 a 44 años;641,74999999;
Conil de la Frontera;2020;Demandantes;Mujeres;De 45 a 64 años;629,75000002;
Conil de la Frontera;2020;Demandantes;Mujeres;TOTAL;1566,41666667;
Conil de la Frontera;2020;Demandantes;Ambos sexos;De 16 a 29 años;545,33333333;
Conil de la Frontera;2020;Demandantes;Ambos sexos;De 30 a 44 años;1075,08333333;
Conil de la Frontera;2020;Demandantes;Ambos sexos;De 45 a 64 años;1197,75;
Conil de la Frontera;2020;Demandantes;Ambos sexos;TOTAL;2818,16666666;
Conil de la Frontera;2021;Demandantes;Hombres;De 16 a 29 años;188,83333331;
Conil de la Frontera;2021;Demandantes;Hombres;De 30 a 44 años;349,75;
Conil de la Frontera;2021;Demandantes;Hombres;De 45 a 64 años;539,99999999;
Conil de la Frontera;2021;Demandantes;Hombres;TOTAL;1078,5833333;
Conil de la Frontera;2021;Demandantes;Mujeres;De 16 a 29 años;250,99999996;
Conil de la Frontera;2021;Demandantes;Mujeres;De 30 a 44 años;588,91666666;
Conil de la Frontera;2021;Demandantes;Mujeres;De 45 a 64 años;658,91666667;
Conil de la Frontera;2021;Demandantes;Mujeres;TOTAL;1498,83333329;
Conil de la Frontera;2021;Demandantes;Ambos sexos;De 16 a 29 años;439,83333327;
Conil de la Frontera;2021;Demandantes;Ambos sexos;De 30 a 44 años;938,66666666;
Conil de la Frontera;2021;Demandantes;Ambos sexos;De 45 a 64 años;1198,91666666;
Conil de la Frontera;2021;Demandantes;Ambos sexos;TOTAL;2577,41666659;
El Bosque;2019;Demandantes;Hombres;De 16 a 29 años;22,00000001;
El Bosque;2019;Demandantes;Hombres;De 30 a 44 años;23,91666665;
El Bosque;2019;Demandantes;Hombres;De 45 a 64 años;48,74999999;
El Bosque;2019;Demandantes;Hombres;TOTAL;94,66666665;
El Bosque;2019;Demandantes;Mujeres;De 16 a 29 años;19,25;
El Bosque;2019;Demandantes;Mujeres;De 30 a 44 años;42,16666666;
El Bosque;2019;Demandantes;Mujeres;De 45 a 64 años;50,74999999;
El Bosque;2019;Demandantes;Mujeres;TOTAL;112,16666665;
El Bosque;2019;Demandantes;Ambos sexos;De 16 a 29 años;41,25000001;
El Bosque;2019;Demandantes;Ambos sexos;De 30 a 44 años;66,08333331;
El Bosque;2019;Demandantes;Ambos sexos;De 45 a 64 años;99,49999998;
El Bosque;2019;Demandantes;Ambos sexos;TOTAL;206,8333333;
El Bosque;2020;Demandantes;Hombres;De 16 a 29 años;31,16666665;
El Bosque;2020;Demandantes;Hombres;De 30 a 44 años;28,41666664;
El Bosque;2020;Demandantes;Hombres;De 45 a 64 años;63;
El Bosque;2020;Demandantes;Hombres;TOTAL;122,58333329;
El Bosque;2020;Demandantes;Mujeres;De 16 a 29 años;27,49999999;
El Bosque;2020;Demandantes;Mujeres;De 30 a 44 años;49,83333335;
El Bosque;2020;Demandantes;Mujeres;De 45 a 64 años;62,16666666;
El Bosque;2020;Demandantes;Mujeres;TOTAL;139,5;
El Bosque;2020;Demandantes;Ambos sexos;De 16 a 29 años;58,66666664;
El Bosque;2020;Demandantes;Ambos sexos;De 30 a 44 años;78,24999999;
El Bosque;2020;Demandantes;Ambos sexos;De 45 a 64 años;125,16666666;
El Bosque;2020;Demandantes;Ambos sexos;TOTAL;262,08333329;
El Bosque;2021;Demandantes;Hombres;De 16 a 29 años;26,58333333;
El Bosque;2021;Demandantes;Hombres;De 30 a 44 años;23,33333334;
El Bosque;2021;Demandantes;Hombres;De 45 a 64 años;58,91666669;
El Bosque;2021;Demandantes;Hombres;TOTAL;108,83333336;
El Bosque;2021;Demandantes;Mujeres;De 16 a 29 años;23,99999999;
El Bosque;2021;Demandantes;Mujeres;De 30 a 44 años;40,58333333;
El Bosque;2021;Demandantes;Mujeres;De 45 a 64 años;65,33333334;
El Bosque;2021;Demandantes;Mujeres;TOTAL;129,91666666;
El Bosque;2021;Demandantes;Ambos sexos;De 16 a 29 años;50,58333332;
El Bosque;2021;Demandantes;Ambos sexos;De 30 a 44 años;63,91666667;
