Lugar de residencia;Anual;Sexo;Medida;Valor;
Benamargosa;1999;Ambos sexos;Crecimiento vegetativo;5;
Benamargosa;1999;Hombres;Crecimiento vegetativo;2;
Benamargosa;1999;Mujeres;Crecimiento vegetativo;3;
Benamargosa;2000;Ambos sexos;Crecimiento vegetativo;-12;
Benamargosa;2000;Hombres;Crecimiento vegetativo;-1;
Benamargosa;2000;Mujeres;Crecimiento vegetativo;-11;
Benamargosa;2001;Ambos sexos;Crecimiento vegetativo;-15;
Benamargosa;2001;Hombres;Crecimiento vegetativo;-9;
Benamargosa;2001;Mujeres;Crecimiento vegetativo;-6;
Benamargosa;2002;Ambos sexos;Crecimiento vegetativo;-14;
Benamargosa;2002;Hombres;Crecimiento vegetativo;-3;
Benamargosa;2002;Mujeres;Crecimiento vegetativo;-11;
Benamargosa;2003;Ambos sexos;Crecimiento vegetativo;-12;
Benamargosa;2003;Hombres;Crecimiento vegetativo;-3;
Benamargosa;2003;Mujeres;Crecimiento vegetativo;-9;
Benamargosa;2004;Ambos sexos;Crecimiento vegetativo;-11;
Benamargosa;2004;Hombres;Crecimiento vegetativo;-6;
Benamargosa;2004;Mujeres;Crecimiento vegetativo;-5;
Benamargosa;2005;Ambos sexos;Crecimiento vegetativo;-8;
Benamargosa;2005;Hombres;Crecimiento vegetativo;-2;
Benamargosa;2005;Mujeres;Crecimiento vegetativo;-6;
Benamargosa;2006;Ambos sexos;Crecimiento vegetativo;-9;
Benamargosa;2006;Hombres;Crecimiento vegetativo;-5;
Benamargosa;2006;Mujeres;Crecimiento vegetativo;-4;
Benamargosa;2007;Ambos sexos;Crecimiento vegetativo;-5;
Benamargosa;2007;Hombres;Crecimiento vegetativo;3;
Benamargosa;2007;Mujeres;Crecimiento vegetativo;-8;
Benamargosa;2008;Ambos sexos;Crecimiento vegetativo;-7;
Benamargosa;2008;Hombres;Crecimiento vegetativo;-10;
Benamargosa;2008;Mujeres;Crecimiento vegetativo;3;
Benamargosa;2009;Ambos sexos;Crecimiento vegetativo;-9;
Benamargosa;2009;Hombres;Crecimiento vegetativo;-8;
Benamargosa;2009;Mujeres;Crecimiento vegetativo;-1;
Benamargosa;2010;Ambos sexos;Crecimiento vegetativo;-3;
Benamargosa;2010;Hombres;Crecimiento vegetativo;-4;
Benamargosa;2010;Mujeres;Crecimiento vegetativo;1;
Benamargosa;2011;Ambos sexos;Crecimiento vegetativo;-6;
Benamargosa;2011;Hombres;Crecimiento vegetativo;-3;
Benamargosa;2011;Mujeres;Crecimiento vegetativo;-3;
Benamargosa;2012;Ambos sexos;Crecimiento vegetativo;-16;
Benamargosa;2012;Hombres;Crecimiento vegetativo;-8;
Benamargosa;2012;Mujeres;Crecimiento vegetativo;-8;
Benamargosa;2013;Ambos sexos;Crecimiento vegetativo;-14;
Benamargosa;2013;Hombres;Crecimiento vegetativo;-4;
Benamargosa;2013;Mujeres;Crecimiento vegetativo;-10;
Benamargosa;2014;Ambos sexos;Crecimiento vegetativo;-13;
Benamargosa;2014;Hombres;Crecimiento vegetativo;-7;
Benamargosa;2014;Mujeres;Crecimiento vegetativo;-6;
Benamargosa;2015;Ambos sexos;Crecimiento vegetativo;-12;
Benamargosa;2015;Hombres;Crecimiento vegetativo;-7;
Benamargosa;2015;Mujeres;Crecimiento vegetativo;-5;
Benamargosa;2016;Ambos sexos;Crecimiento vegetativo;-10;
Benamargosa;2016;Hombres;Crecimiento vegetativo;-6;
Benamargosa;2016;Mujeres;Crecimiento vegetativo;-4;
Benamargosa;2017;Ambos sexos;Crecimiento vegetativo;-10;
Benamargosa;2017;Hombres;Crecimiento vegetativo;-6;
Benamargosa;2017;Mujeres;Crecimiento vegetativo;-4;
Benamargosa;2018;Ambos sexos;Crecimiento vegetativo;-6;
Benamargosa;2018;Hombres;Crecimiento vegetativo;-7;
Benamargosa;2018;Mujeres;Crecimiento vegetativo;1;
Benamargosa;2019;Ambos sexos;Crecimiento vegetativo;-11;
Benamargosa;2019;Hombres;Crecimiento vegetativo;-4;
Benamargosa;2019;Mujeres;Crecimiento vegetativo;-7;
Benamargosa;2020;Ambos sexos;Crecimiento vegetativo;-14;
Benamargosa;2020;Hombres;Crecimiento vegetativo;-11;
Benamargosa;2020;Mujeres;Crecimiento vegetativo;-3;
Benamargosa;2021;Ambos sexos;Crecimiento vegetativo;-8;
Benamargosa;2021;Hombres;Crecimiento vegetativo;-6;
Benamargosa;2021;Mujeres;Crecimiento vegetativo;-2;
Benamargosa;2022;Ambos sexos;Crecimiento vegetativo;-12;
Benamargosa;2022;Hombres;Crecimiento vegetativo;-9;
Benamargosa;2022;Mujeres;Crecimiento vegetativo;-3;
Benamargosa;2023;Ambos sexos;Crecimiento vegetativo;-9;
Benamargosa;2023;Hombres;Crecimiento vegetativo;-7;
Benamargosa;2023;Mujeres;Crecimiento vegetativo;-2;
Benamocarra;1996;Ambos sexos;Crecimiento vegetativo;2;
Benamocarra;1996;Hombres;Crecimiento vegetativo;2;
Benamocarra;1996;Mujeres;Crecimiento vegetativo;0;
Benamocarra;1997;Ambos sexos;Crecimiento vegetativo;-2;
Benamocarra;1997;Hombres;Crecimiento vegetativo;-4;
Benamocarra;1997;Mujeres;Crecimiento vegetativo;2;
Benamocarra;1998;Ambos sexos;Crecimiento vegetativo;4;
Benamocarra;1998;Hombres;Crecimiento vegetativo;2;
Benamocarra;1998;Mujeres;Crecimiento vegetativo;2;
Benamocarra;1999;Ambos sexos;Crecimiento vegetativo;-3;
Benamocarra;1999;Hombres;Crecimiento vegetativo;-1;
Benamocarra;1999;Mujeres;Crecimiento vegetativo;-2;
Benamocarra;2000;Ambos sexos;Crecimiento vegetativo;1;
Benamocarra;2000;Hombres;Crecimiento vegetativo;-4;
Benamocarra;2000;Mujeres;Crecimiento vegetativo;5;
Benamocarra;2001;Ambos sexos;Crecimiento vegetativo;19;
Benamocarra;2001;Hombres;Crecimiento vegetativo;9;
Benamocarra;2001;Mujeres;Crecimiento vegetativo;10;
Benamocarra;2002;Ambos sexos;Crecimiento vegetativo;2;
Benamocarra;2002;Hombres;Crecimiento vegetativo;2;
Benamocarra;2002;Mujeres;Crecimiento vegetativo;0;
Benamocarra;2003;Ambos sexos;Crecimiento vegetativo;1;
Benamocarra;2003;Hombres;Crecimiento vegetativo;4;
Benamocarra;2003;Mujeres;Crecimiento vegetativo;-3;
Benamocarra;2004;Ambos sexos;Crecimiento vegetativo;-2;
Benamocarra;2004;Hombres;Crecimiento vegetativo;1;
Benamocarra;2004;Mujeres;Crecimiento vegetativo;-3;
Benamocarra;2005;Ambos sexos;Crecimiento vegetativo;9;
Benamocarra;2005;Hombres;Crecimiento vegetativo;4;
Benamocarra;2005;Mujeres;Crecimiento vegetativo;5;
Benamocarra;2006;Ambos sexos;Crecimiento vegetativo;12;
Benamocarra;2006;Hombres;Crecimiento vegetativo;10;
Benamocarra;2006;Mujeres;Crecimiento vegetativo;2;
Benamocarra;2007;Ambos sexos;Crecimiento vegetativo;3;
Benamocarra;2007;Hombres;Crecimiento vegetativo;-6;
Benamocarra;2007;Mujeres;Crecimiento vegetativo;9;
Benamocarra;2008;Ambos sexos;Crecimiento vegetativo;-2;
Benamocarra;2008;Hombres;Crecimiento vegetativo;-3;
Benamocarra;2008;Mujeres;Crecimiento vegetativo;1;
Benamocarra;2009;Ambos sexos;Crecimiento vegetativo;-8;
Benamocarra;2009;Hombres;Crecimiento vegetativo;-6;
Benamocarra;2009;Mujeres;Crecimiento vegetativo;-2;
Benamocarra;2010;Ambos sexos;Crecimiento vegetativo;10;
Benamocarra;2010;Hombres;Crecimiento vegetativo;8;
Benamocarra;2010;Mujeres;Crecimiento vegetativo;2;
Benamocarra;2011;Ambos sexos;Crecimiento vegetativo;18;
Benamocarra;2011;Hombres;Crecimiento vegetativo;3;
Benamocarra;2011;Mujeres;Crecimiento vegetativo;15;
Benamocarra;2012;Ambos sexos;Crecimiento vegetativo;13;
Benamocarra;2012;Hombres;Crecimiento vegetativo;3;
Benamocarra;2012;Mujeres;Crecimiento vegetativo;10;
Benamocarra;2013;Ambos sexos;Crecimiento vegetativo;19;
Benamocarra;2013;Hombres;Crecimiento vegetativo;7;
Benamocarra;2013;Mujeres;Crecimiento vegetativo;12;
Benamocarra;2014;Ambos sexos;Crecimiento vegetativo;10;
Benamocarra;2014;Hombres;Crecimiento vegetativo;6;
Benamocarra;2014;Mujeres;Crecimiento vegetativo;4;
Benamocarra;2015;Ambos sexos;Crecimiento vegetativo;-3;
Benamocarra;2015;Hombres;Crecimiento vegetativo;-1;
Benamocarra;2015;Mujeres;Crecimiento vegetativo;-2;
Benamocarra;2016;Ambos sexos;Crecimiento vegetativo;6;
Benamocarra;2016;Hombres;Crecimiento vegetativo;-3;
Benamocarra;2016;Mujeres;Crecimiento vegetativo;9;
Benamocarra;2017;Ambos sexos;Crecimiento vegetativo;6;
Benamocarra;2017;Hombres;Crecimiento vegetativo;-6;
Benamocarra;2017;Mujeres;Crecimiento vegetativo;12;
Benamocarra;2018;Ambos sexos;Crecimiento vegetativo;-9;
Benamocarra;2018;Hombres;Crecimiento vegetativo;-6;
Benamocarra;2018;Mujeres;Crecimiento vegetativo;-3;
Benamocarra;2019;Ambos sexos;Crecimiento vegetativo;9;
Benamocarra;2019;Hombres;Crecimiento vegetativo;3;
Benamocarra;2019;Mujeres;Crecimiento vegetativo;6;
Benamocarra;2020;Ambos sexos;Crecimiento vegetativo;-20;
Benamocarra;2020;Hombres;Crecimiento vegetativo;-3;
Benamocarra;2020;Mujeres;Crecimiento vegetativo;-17;
Benamocarra;2021;Ambos sexos;Crecimiento vegetativo;4;
Benamocarra;2021;Hombres;Crecimiento vegetativo;1;
Benamocarra;2021;Mujeres;Crecimiento vegetativo;3;
Benamocarra;2022;Ambos sexos;Crecimiento vegetativo;-10;
Benamocarra;2022;Hombres;Crecimiento vegetativo;-9;
Benamocarra;2022;Mujeres;Crecimiento vegetativo;-1;
Benamocarra;2023;Ambos sexos;Crecimiento vegetativo;-13;
Benamocarra;2023;Hombres;Crecimiento vegetativo;-7;
Benamocarra;2023;Mujeres;Crecimiento vegetativo;-6;
Benaoján;1996;Ambos sexos;Crecimiento vegetativo;-14;
Benaoján;1996;Hombres;Crecimiento vegetativo;-9;
Benaoján;1996;Mujeres;Crecimiento vegetativo;-5;
Benaoján;1997;Ambos sexos;Crecimiento vegetativo;18;
Benaoján;1997;Hombres;Crecimiento vegetativo;10;
Benaoján;1997;Mujeres;Crecimiento vegetativo;8;
Benaoján;1998;Ambos sexos;Crecimiento vegetativo;1;
Benaoján;1998;Hombres;Crecimiento vegetativo;5;
Benaoján;1998;Mujeres;Crecimiento vegetativo;-4;
Benaoján;1999;Ambos sexos;Crecimiento vegetativo;-12;
Benaoján;1999;Hombres;Crecimiento vegetativo;-2;
Benaoján;1999;Mujeres;Crecimiento vegetativo;-10;
Benaoján;2000;Ambos sexos;Crecimiento vegetativo;-5;
Benaoján;2000;Hombres;Crecimiento vegetativo;-5;
Benaoján;2000;Mujeres;Crecimiento vegetativo;0;
Benaoján;2001;Ambos sexos;Crecimiento vegetativo;5;
Benaoján;2001;Hombres;Crecimiento vegetativo;4;
Benaoján;2001;Mujeres;Crecimiento vegetativo;1;
Benaoján;2002;Ambos sexos;Crecimiento vegetativo;1;
Benaoján;2002;Hombres;Crecimiento vegetativo;-1;
Benaoján;2002;Mujeres;Crecimiento vegetativo;2;
Benaoján;2003;Ambos sexos;Crecimiento vegetativo;-5;
Benaoján;2003;Hombres;Crecimiento vegetativo;-5;
Benaoján;2003;Mujeres;Crecimiento vegetativo;0;
Benaoján;2004;Ambos sexos;Crecimiento vegetativo;1;
Benaoján;2004;Hombres;Crecimiento vegetativo;1;
Benaoján;2004;Mujeres;Crecimiento vegetativo;0;
Benaoján;2005;Ambos sexos;Crecimiento vegetativo;-1;
Benaoján;2005;Hombres;Crecimiento vegetativo;-2;
Benaoján;2005;Mujeres;Crecimiento vegetativo;1;
Benaoján;2006;Ambos sexos;Crecimiento vegetativo;-7;
Benaoján;2006;Hombres;Crecimiento vegetativo;-6;
Benaoján;2006;Mujeres;Crecimiento vegetativo;-1;
Benaoján;2007;Ambos sexos;Crecimiento vegetativo;10;
Benaoján;2007;Hombres;Crecimiento vegetativo;2;
Benaoján;2007;Mujeres;Crecimiento vegetativo;8;
Benaoján;2008;Ambos sexos;Crecimiento vegetativo;-3;
Benaoján;2008;Hombres;Crecimiento vegetativo;2;
Benaoján;2008;Mujeres;Crecimiento vegetativo;-5;
Benaoján;2009;Ambos sexos;Crecimiento vegetativo;-3;
Benaoján;2009;Hombres;Crecimiento vegetativo;-1;
Benaoján;2009;Mujeres;Crecimiento vegetativo;-2;
Benaoján;2010;Ambos sexos;Crecimiento vegetativo;-10;
Benaoján;2010;Hombres;Crecimiento vegetativo;-5;
Benaoján;2010;Mujeres;Crecimiento vegetativo;-5;
Benaoján;2011;Ambos sexos;Crecimiento vegetativo;-3;
Benaoján;2011;Hombres;Crecimiento vegetativo;3;
Benaoján;2011;Mujeres;Crecimiento vegetativo;-6;
Benaoján;2012;Ambos sexos;Crecimiento vegetativo;-6;
Benaoján;2012;Hombres;Crecimiento vegetativo;-3;
Benaoján;2012;Mujeres;Crecimiento vegetativo;-3;
Benaoján;2013;Ambos sexos;Crecimiento vegetativo;-2;
Benaoján;2013;Hombres;Crecimiento vegetativo;-2;
Benaoján;2013;Mujeres;Crecimiento vegetativo;0;
Benaoján;2014;Ambos sexos;Crecimiento vegetativo;-13;
Benaoján;2014;Hombres;Crecimiento vegetativo;-3;
Benaoján;2014;Mujeres;Crecimiento vegetativo;-10;
Benaoján;2015;Ambos sexos;Crecimiento vegetativo;-6;
Benaoján;2015;Hombres;Crecimiento vegetativo;-5;
Benaoján;2015;Mujeres;Crecimiento vegetativo;-1;
Benaoján;2016;Ambos sexos;Crecimiento vegetativo;-6;
Benaoján;2016;Hombres;Crecimiento vegetativo;-1;
Benaoján;2016;Mujeres;Crecimiento vegetativo;-5;
Benaoján;2017;Ambos sexos;Crecimiento vegetativo;-2;
Benaoján;2017;Hombres;Crecimiento vegetativo;2;
Benaoján;2017;Mujeres;Crecimiento vegetativo;-4;
Benaoján;2018;Ambos sexos;Crecimiento vegetativo;-13;
Benaoján;2018;Hombres;Crecimiento vegetativo;-6;
Benaoján;2018;Mujeres;Crecimiento vegetativo;-7;
Benaoján;2019;Ambos sexos;Crecimiento vegetativo;-14;
Benaoján;2019;Hombres;Crecimiento vegetativo;-12;
Benaoján;2019;Mujeres;Crecimiento vegetativo;-2;
Benaoján;2020;Ambos sexos;Crecimiento vegetativo;-12;
Benaoján;2020;Hombres;Crecimiento vegetativo;-13;
Benaoján;2020;Mujeres;Crecimiento vegetativo;1;
Benaoján;2021;Ambos sexos;Crecimiento vegetativo;0;
Benaoján;2021;Hombres;Crecimiento vegetativo;-1;
Benaoján;2021;Mujeres;Crecimiento vegetativo;1;
Benaoján;2022;Ambos sexos;Crecimiento vegetativo;-10;
Benaoján;2022;Hombres;Crecimiento vegetativo;-2;
Benaoján;2022;Mujeres;Crecimiento vegetativo;-8;
Benaoján;2023;Ambos sexos;Crecimiento vegetativo;-3;
Benaoján;2023;Hombres;Crecimiento vegetativo;0;
Benaoján;2023;Mujeres;Crecimiento vegetativo;-3;
Benarrabá;1996;Ambos sexos;Crecimiento vegetativo;3;
Benarrabá;1996;Hombres;Crecimiento vegetativo;1;
Benarrabá;1996;Mujeres;Crecimiento vegetativo;2;
Benarrabá;1997;Ambos sexos;Crecimiento vegetativo;-5;
Benarrabá;1997;Hombres;Crecimiento vegetativo;-2;
Benarrabá;1997;Mujeres;Crecimiento vegetativo;-3;
Benarrabá;1998;Ambos sexos;Crecimiento vegetativo;0;
Benarrabá;1998;Hombres;Crecimiento vegetativo;-1;
Benarrabá;1998;Mujeres;Crecimiento vegetativo;1;
Benarrabá;1999;Ambos sexos;Crecimiento vegetativo;-4;
Benarrabá;1999;Hombres;Crecimiento vegetativo;-2;
Benarrabá;1999;Mujeres;Crecimiento vegetativo;-2;
Benarrabá;2000;Ambos sexos;Crecimiento vegetativo;-5;
Benarrabá;2000;Hombres;Crecimiento vegetativo;-3;
Benarrabá;2000;Mujeres;Crecimiento vegetativo;-2;
Benarrabá;2001;Ambos sexos;Crecimiento vegetativo;-2;
Benarrabá;2001;Hombres;Crecimiento vegetativo;-4;
Benarrabá;2001;Mujeres;Crecimiento vegetativo;2;
Benarrabá;2002;Ambos sexos;Crecimiento vegetativo;-1;
Benarrabá;2002;Hombres;Crecimiento vegetativo;-3;
Benarrabá;2002;Mujeres;Crecimiento vegetativo;2;
Benarrabá;2003;Ambos sexos;Crecimiento vegetativo;-4;
Benarrabá;2003;Hombres;Crecimiento vegetativo;-1;
Benarrabá;2003;Mujeres;Crecimiento vegetativo;-3;
Benarrabá;2004;Ambos sexos;Crecimiento vegetativo;-1;
Benarrabá;2004;Hombres;Crecimiento vegetativo;4;
Benarrabá;2004;Mujeres;Crecimiento vegetativo;-5;
Benarrabá;2005;Ambos sexos;Crecimiento vegetativo;-4;
Benarrabá;2005;Hombres;Crecimiento vegetativo;-2;
Benarrabá;2005;Mujeres;Crecimiento vegetativo;-2;
Benarrabá;2006;Ambos sexos;Crecimiento vegetativo;0;
Benarrabá;2006;Hombres;Crecimiento vegetativo;-1;
Benarrabá;2006;Mujeres;Crecimiento vegetativo;1;
Benarrabá;2007;Ambos sexos;Crecimiento vegetativo;2;
Benarrabá;2007;Hombres;Crecimiento vegetativo;2;
Benarrabá;2007;Mujeres;Crecimiento vegetativo;0;
Benarrabá;2008;Ambos sexos;Crecimiento vegetativo;5;
Benarrabá;2008;Hombres;Crecimiento vegetativo;3;
Benarrabá;2008;Mujeres;Crecimiento vegetativo;2;
Benarrabá;2009;Ambos sexos;Crecimiento vegetativo;-5;
Benarrabá;2009;Hombres;Crecimiento vegetativo;-3;
Benarrabá;2009;Mujeres;Crecimiento vegetativo;-2;
Benarrabá;2010;Ambos sexos;Crecimiento vegetativo;2;
Benarrabá;2010;Hombres;Crecimiento vegetativo;-1;
Benarrabá;2010;Mujeres;Crecimiento vegetativo;3;
Benarrabá;2011;Ambos sexos;Crecimiento vegetativo;0;
Benarrabá;2011;Hombres;Crecimiento vegetativo;1;
Benarrabá;2011;Mujeres;Crecimiento vegetativo;-1;
Benarrabá;2012;Ambos sexos;Crecimiento vegetativo;2;
Benarrabá;2012;Hombres;Crecimiento vegetativo;1;
Benarrabá;2012;Mujeres;Crecimiento vegetativo;1;
Benarrabá;2013;Ambos sexos;Crecimiento vegetativo;-4;
Benarrabá;2013;Hombres;Crecimiento vegetativo;-4;
Benarrabá;2013;Mujeres;Crecimiento vegetativo;0;
Benarrabá;2014;Ambos sexos;Crecimiento vegetativo;1;
Benarrabá;2014;Hombres;Crecimiento vegetativo;1;
Benarrabá;2014;Mujeres;Crecimiento vegetativo;-;
Benarrabá;2015;Ambos sexos;Crecimiento vegetativo;2;
Benarrabá;2015;Hombres;Crecimiento vegetativo;2;
Benarrabá;2015;Mujeres;Crecimiento vegetativo;0;
Benarrabá;2016;Ambos sexos;Crecimiento vegetativo;-7;
Benarrabá;2016;Hombres;Crecimiento vegetativo;-5;
Benarrabá;2016;Mujeres;Crecimiento vegetativo;-2;
Benarrabá;2017;Ambos sexos;Crecimiento vegetativo;-6;
Benarrabá;2017;Hombres;Crecimiento vegetativo;-2;
Benarrabá;2017;Mujeres;Crecimiento vegetativo;-4;
Benarrabá;2018;Ambos sexos;Crecimiento vegetativo;-4;
Benarrabá;2018;Hombres;Crecimiento vegetativo;-2;
Benarrabá;2018;Mujeres;Crecimiento vegetativo;-2;
Benarrabá;2019;Ambos sexos;Crecimiento vegetativo;2;
Benarrabá;2019;Hombres;Crecimiento vegetativo;2;
Benarrabá;2019;Mujeres;Crecimiento vegetativo;0;
Benarrabá;2020;Ambos sexos;Crecimiento vegetativo;-1;
Benarrabá;2020;Hombres;Crecimiento vegetativo;3;
Benarrabá;2020;Mujeres;Crecimiento vegetativo;-4;
Benarrabá;2021;Ambos sexos;Crecimiento vegetativo;-7;
Benarrabá;2021;Hombres;Crecimiento vegetativo;-7;
Benarrabá;2021;Mujeres;Crecimiento vegetativo;-;
Benarrabá;2022;Ambos sexos;Crecimiento vegetativo;1;
Benarrabá;2022;Hombres;Crecimiento vegetativo;0;
Benarrabá;2022;Mujeres;Crecimiento vegetativo;1;
Benarrabá;2023;Ambos sexos;Crecimiento vegetativo;-1;
Benarrabá;2023;Hombres;Crecimiento vegetativo;1;
Benarrabá;2023;Mujeres;Crecimiento vegetativo;-2;
Campillos;1996;Ambos sexos;Crecimiento vegetativo;7;
Campillos;1996;Hombres;Crecimiento vegetativo;4;
Campillos;1996;Mujeres;Crecimiento vegetativo;3;
Campillos;1997;Ambos sexos;Crecimiento vegetativo;12;
Campillos;1997;Hombres;Crecimiento vegetativo;4;
Campillos;1997;Mujeres;Crecimiento vegetativo;8;
Campillos;1998;Ambos sexos;Crecimiento vegetativo;-2;
Campillos;1998;Hombres;Crecimiento vegetativo;4;
Campillos;1998;Mujeres;Crecimiento vegetativo;-6;
Campillos;1999;Ambos sexos;Crecimiento vegetativo;-4;
Campillos;1999;Hombres;Crecimiento vegetativo;0;
Campillos;1999;Mujeres;Crecimiento vegetativo;-4;
Campillos;2000;Ambos sexos;Crecimiento vegetativo;16;
Campillos;2000;Hombres;Crecimiento vegetativo;8;
Campillos;2000;Mujeres;Crecimiento vegetativo;8;
Campillos;2001;Ambos sexos;Crecimiento vegetativo;31;
Campillos;2001;Hombres;Crecimiento vegetativo;19;
Campillos;2001;Mujeres;Crecimiento vegetativo;12;
Campillos;2002;Ambos sexos;Crecimiento vegetativo;16;
Campillos;2002;Hombres;Crecimiento vegetativo;-1;
Campillos;2002;Mujeres;Crecimiento vegetativo;17;
Campillos;2003;Ambos sexos;Crecimiento vegetativo;2;
Campillos;2003;Hombres;Crecimiento vegetativo;1;
Campillos;2003;Mujeres;Crecimiento vegetativo;1;
Campillos;2004;Ambos sexos;Crecimiento vegetativo;15;
Campillos;2004;Hombres;Crecimiento vegetativo;-2;
Campillos;2004;Mujeres;Crecimiento vegetativo;17;
Campillos;2005;Ambos sexos;Crecimiento vegetativo;20;
Campillos;2005;Hombres;Crecimiento vegetativo;0;
Campillos;2005;Mujeres;Crecimiento vegetativo;20;
Campillos;2006;Ambos sexos;Crecimiento vegetativo;22;
Campillos;2006;Hombres;Crecimiento vegetativo;9;
Campillos;2006;Mujeres;Crecimiento vegetativo;13;
Campillos;2007;Ambos sexos;Crecimiento vegetativo;23;
Campillos;2007;Hombres;Crecimiento vegetativo;3;
Campillos;2007;Mujeres;Crecimiento vegetativo;20;
Campillos;2008;Ambos sexos;Crecimiento vegetativo;23;
Campillos;2008;Hombres;Crecimiento vegetativo;5;
Campillos;2008;Mujeres;Crecimiento vegetativo;18;
Campillos;2009;Ambos sexos;Crecimiento vegetativo;4;
Campillos;2009;Hombres;Crecimiento vegetativo;-1;
Campillos;2009;Mujeres;Crecimiento vegetativo;5;
Campillos;2010;Ambos sexos;Crecimiento vegetativo;26;
Campillos;2010;Hombres;Crecimiento vegetativo;6;
Campillos;2010;Mujeres;Crecimiento vegetativo;20;
Campillos;2011;Ambos sexos;Crecimiento vegetativo;-2;
Campillos;2011;Hombres;Crecimiento vegetativo;2;
Campillos;2011;Mujeres;Crecimiento vegetativo;-4;
Campillos;2012;Ambos sexos;Crecimiento vegetativo;-6;
Campillos;2012;Hombres;Crecimiento vegetativo;-1;
Campillos;2012;Mujeres;Crecimiento vegetativo;-5;
Campillos;2013;Ambos sexos;Crecimiento vegetativo;11;
Campillos;2013;Hombres;Crecimiento vegetativo;9;
Campillos;2013;Mujeres;Crecimiento vegetativo;2;
Campillos;2014;Ambos sexos;Crecimiento vegetativo;6;
Campillos;2014;Hombres;Crecimiento vegetativo;9;
Campillos;2014;Mujeres;Crecimiento vegetativo;-3;
Campillos;2015;Ambos sexos;Crecimiento vegetativo;-16;
Campillos;2015;Hombres;Crecimiento vegetativo;-9;
Campillos;2015;Mujeres;Crecimiento vegetativo;-7;
Campillos;2016;Ambos sexos;Crecimiento vegetativo;-6;
Campillos;2016;Hombres;Crecimiento vegetativo;-5;
Campillos;2016;Mujeres;Crecimiento vegetativo;-1;
Campillos;2017;Ambos sexos;Crecimiento vegetativo;5;
Campillos;2017;Hombres;Crecimiento vegetativo;2;
Campillos;2017;Mujeres;Crecimiento vegetativo;3;
Campillos;2018;Ambos sexos;Crecimiento vegetativo;-6;
Campillos;2018;Hombres;Crecimiento vegetativo;-1;
Campillos;2018;Mujeres;Crecimiento vegetativo;-5;
Campillos;2019;Ambos sexos;Crecimiento vegetativo;-38;
Campillos;2019;Hombres;Crecimiento vegetativo;-27;
Campillos;2019;Mujeres;Crecimiento vegetativo;-11;
Campillos;2020;Ambos sexos;Crecimiento vegetativo;-31;
Campillos;2020;Hombres;Crecimiento vegetativo;-10;
Campillos;2020;Mujeres;Crecimiento vegetativo;-21;
Campillos;2021;Ambos sexos;Crecimiento vegetativo;-7;
Campillos;2021;Hombres;Crecimiento vegetativo;2;
Campillos;2021;Mujeres;Crecimiento vegetativo;-9;
Campillos;2022;Ambos sexos;Crecimiento vegetativo;-7;
Campillos;2022;Hombres;Crecimiento vegetativo;2;
Campillos;2022;Mujeres;Crecimiento vegetativo;-9;
Campillos;2023;Ambos sexos;Crecimiento vegetativo;-11;
Campillos;2023;Hombres;Crecimiento vegetativo;-16;
Campillos;2023;Mujeres;Crecimiento vegetativo;5;
Canillas de Aceituno;1996;Ambos sexos;Crecimiento vegetativo;2;
Canillas de Aceituno;1996;Hombres;Crecimiento vegetativo;0;
Canillas de Aceituno;1996;Mujeres;Crecimiento vegetativo;2;
Canillas de Aceituno;1997;Ambos sexos;Crecimiento vegetativo;-18;
Canillas de Aceituno;1997;Hombres;Crecimiento vegetativo;-8;
Canillas de Aceituno;1997;Mujeres;Crecimiento vegetativo;-10;
Canillas de Aceituno;1998;Ambos sexos;Crecimiento vegetativo;-1;
Canillas de Aceituno;1998;Hombres;Crecimiento vegetativo;2;
Canillas de Aceituno;1998;Mujeres;Crecimiento vegetativo;-3;
Canillas de Aceituno;1999;Ambos sexos;Crecimiento vegetativo;-7;
Canillas de Aceituno;1999;Hombres;Crecimiento vegetativo;-1;
Canillas de Aceituno;1999;Mujeres;Crecimiento vegetativo;-6;
Canillas de Aceituno;2000;Ambos sexos;Crecimiento vegetativo;-2;
Canillas de Aceituno;2000;Hombres;Crecimiento vegetativo;3;
Canillas de Aceituno;2000;Mujeres;Crecimiento vegetativo;-5;
Canillas de Aceituno;2001;Ambos sexos;Crecimiento vegetativo;-10;
Canillas de Aceituno;2001;Hombres;Crecimiento vegetativo;-6;
Canillas de Aceituno;2001;Mujeres;Crecimiento vegetativo;-4;
Canillas de Aceituno;2002;Ambos sexos;Crecimiento vegetativo;-8;
Canillas de Aceituno;2002;Hombres;Crecimiento vegetativo;-1;
Canillas de Aceituno;2002;Mujeres;Crecimiento vegetativo;-7;
Canillas de Aceituno;2003;Ambos sexos;Crecimiento vegetativo;-6;
Canillas de Aceituno;2003;Hombres;Crecimiento vegetativo;-8;
Canillas de Aceituno;2003;Mujeres;Crecimiento vegetativo;2;
Canillas de Aceituno;2004;Ambos sexos;Crecimiento vegetativo;8;
Canillas de Aceituno;2004;Hombres;Crecimiento vegetativo;2;
Canillas de Aceituno;2004;Mujeres;Crecimiento vegetativo;6;
Canillas de Aceituno;2005;Ambos sexos;Crecimiento vegetativo;-2;
Canillas de Aceituno;2005;Hombres;Crecimiento vegetativo;0;
Canillas de Aceituno;2005;Mujeres;Crecimiento vegetativo;-2;
