Lugar de residencia;Anual;Sexo;Medida;Valor;
Cijuela;2004;Ambos sexos;Crecimiento vegetativo;12;
Cijuela;2004;Hombres;Crecimiento vegetativo;6;
Cijuela;2004;Mujeres;Crecimiento vegetativo;6;
Cijuela;2005;Ambos sexos;Crecimiento vegetativo;5;
Cijuela;2005;Hombres;Crecimiento vegetativo;5;
Cijuela;2005;Mujeres;Crecimiento vegetativo;0;
Cijuela;2006;Ambos sexos;Crecimiento vegetativo;23;
Cijuela;2006;Hombres;Crecimiento vegetativo;11;
Cijuela;2006;Mujeres;Crecimiento vegetativo;12;
Cijuela;2007;Ambos sexos;Crecimiento vegetativo;30;
Cijuela;2007;Hombres;Crecimiento vegetativo;13;
Cijuela;2007;Mujeres;Crecimiento vegetativo;17;
Cijuela;2008;Ambos sexos;Crecimiento vegetativo;37;
Cijuela;2008;Hombres;Crecimiento vegetativo;15;
Cijuela;2008;Mujeres;Crecimiento vegetativo;22;
Cijuela;2009;Ambos sexos;Crecimiento vegetativo;46;
Cijuela;2009;Hombres;Crecimiento vegetativo;23;
Cijuela;2009;Mujeres;Crecimiento vegetativo;23;
Cogollos de Guadix;1996;Ambos sexos;Crecimiento vegetativo;-4;
Cogollos de Guadix;1996;Hombres;Crecimiento vegetativo;-4;
Cogollos de Guadix;1996;Mujeres;Crecimiento vegetativo;0;
Cogollos de Guadix;1997;Ambos sexos;Crecimiento vegetativo;-7;
Cogollos de Guadix;1997;Hombres;Crecimiento vegetativo;-4;
Cogollos de Guadix;1997;Mujeres;Crecimiento vegetativo;-3;
Cogollos de Guadix;1998;Ambos sexos;Crecimiento vegetativo;2;
Cogollos de Guadix;1998;Hombres;Crecimiento vegetativo;2;
Cogollos de Guadix;1998;Mujeres;Crecimiento vegetativo;0;
Cogollos de Guadix;1999;Ambos sexos;Crecimiento vegetativo;-4;
Cogollos de Guadix;1999;Hombres;Crecimiento vegetativo;-6;
Cogollos de Guadix;1999;Mujeres;Crecimiento vegetativo;2;
Cogollos de Guadix;2000;Ambos sexos;Crecimiento vegetativo;-4;
Cogollos de Guadix;2000;Hombres;Crecimiento vegetativo;-6;
Cogollos de Guadix;2000;Mujeres;Crecimiento vegetativo;2;
Cogollos de Guadix;2001;Ambos sexos;Crecimiento vegetativo;-6;
Cogollos de Guadix;2001;Hombres;Crecimiento vegetativo;-1;
Cogollos de Guadix;2001;Mujeres;Crecimiento vegetativo;-5;
Cogollos de Guadix;2002;Ambos sexos;Crecimiento vegetativo;-6;
Cogollos de Guadix;2002;Hombres;Crecimiento vegetativo;0;
Cogollos de Guadix;2002;Mujeres;Crecimiento vegetativo;-6;
Cogollos de Guadix;2003;Ambos sexos;Crecimiento vegetativo;-8;
Cogollos de Guadix;2003;Hombres;Crecimiento vegetativo;-5;
Cogollos de Guadix;2003;Mujeres;Crecimiento vegetativo;-3;
Cogollos de Guadix;2004;Ambos sexos;Crecimiento vegetativo;-9;
Cogollos de Guadix;2004;Hombres;Crecimiento vegetativo;-2;
Cogollos de Guadix;2004;Mujeres;Crecimiento vegetativo;-7;
Cogollos de Guadix;2005;Ambos sexos;Crecimiento vegetativo;-1;
Cogollos de Guadix;2005;Hombres;Crecimiento vegetativo;-3;
Cogollos de Guadix;2005;Mujeres;Crecimiento vegetativo;2;
Cogollos de Guadix;2006;Ambos sexos;Crecimiento vegetativo;-11;
Cogollos de Guadix;2006;Hombres;Crecimiento vegetativo;-9;
Cogollos de Guadix;2006;Mujeres;Crecimiento vegetativo;-2;
Cogollos de Guadix;2007;Ambos sexos;Crecimiento vegetativo;-11;
Cogollos de Guadix;2007;Hombres;Crecimiento vegetativo;-3;
Cogollos de Guadix;2007;Mujeres;Crecimiento vegetativo;-8;
Cogollos de Guadix;2008;Ambos sexos;Crecimiento vegetativo;-8;
Cogollos de Guadix;2008;Hombres;Crecimiento vegetativo;-4;
Cogollos de Guadix;2008;Mujeres;Crecimiento vegetativo;-4;
Cogollos de Guadix;2009;Ambos sexos;Crecimiento vegetativo;-3;
Cogollos de Guadix;2009;Hombres;Crecimiento vegetativo;-1;
Cogollos de Guadix;2009;Mujeres;Crecimiento vegetativo;-2;
Cogollos de la Vega;1996;Ambos sexos;Crecimiento vegetativo;2;
Cogollos de la Vega;1996;Hombres;Crecimiento vegetativo;2;
Cogollos de la Vega;1996;Mujeres;Crecimiento vegetativo;0;
Cogollos de la Vega;1997;Ambos sexos;Crecimiento vegetativo;8;
Cogollos de la Vega;1997;Hombres;Crecimiento vegetativo;-3;
Cogollos de la Vega;1997;Mujeres;Crecimiento vegetativo;11;
Cogollos de la Vega;1998;Ambos sexos;Crecimiento vegetativo;-1;
Cogollos de la Vega;1998;Hombres;Crecimiento vegetativo;6;
Cogollos de la Vega;1998;Mujeres;Crecimiento vegetativo;-7;
Cogollos de la Vega;1999;Ambos sexos;Crecimiento vegetativo;-1;
Cogollos de la Vega;1999;Hombres;Crecimiento vegetativo;1;
Cogollos de la Vega;1999;Mujeres;Crecimiento vegetativo;-2;
Cogollos de la Vega;2000;Ambos sexos;Crecimiento vegetativo;-2;
Cogollos de la Vega;2000;Hombres;Crecimiento vegetativo;5;
Cogollos de la Vega;2000;Mujeres;Crecimiento vegetativo;-7;
Cogollos de la Vega;2001;Ambos sexos;Crecimiento vegetativo;1;
Cogollos de la Vega;2001;Hombres;Crecimiento vegetativo;-4;
Cogollos de la Vega;2001;Mujeres;Crecimiento vegetativo;5;
Cogollos de la Vega;2002;Ambos sexos;Crecimiento vegetativo;-9;
Cogollos de la Vega;2002;Hombres;Crecimiento vegetativo;3;
Cogollos de la Vega;2002;Mujeres;Crecimiento vegetativo;-12;
Cogollos de la Vega;2003;Ambos sexos;Crecimiento vegetativo;-9;
Cogollos de la Vega;2003;Hombres;Crecimiento vegetativo;-7;
Cogollos de la Vega;2003;Mujeres;Crecimiento vegetativo;-2;
Cogollos de la Vega;2004;Ambos sexos;Crecimiento vegetativo;-2;
Cogollos de la Vega;2004;Hombres;Crecimiento vegetativo;0;
Cogollos de la Vega;2004;Mujeres;Crecimiento vegetativo;-2;
Cogollos de la Vega;2005;Ambos sexos;Crecimiento vegetativo;-6;
Cogollos de la Vega;2005;Hombres;Crecimiento vegetativo;-4;
Cogollos de la Vega;2005;Mujeres;Crecimiento vegetativo;-2;
Cogollos de la Vega;2006;Ambos sexos;Crecimiento vegetativo;-12;
Cogollos de la Vega;2006;Hombres;Crecimiento vegetativo;-7;
Cogollos de la Vega;2006;Mujeres;Crecimiento vegetativo;-5;
Cogollos de la Vega;2007;Ambos sexos;Crecimiento vegetativo;-7;
Cogollos de la Vega;2007;Hombres;Crecimiento vegetativo;-3;
Cogollos de la Vega;2007;Mujeres;Crecimiento vegetativo;-4;
Cogollos de la Vega;2008;Ambos sexos;Crecimiento vegetativo;14;
Cogollos de la Vega;2008;Hombres;Crecimiento vegetativo;13;
Cogollos de la Vega;2008;Mujeres;Crecimiento vegetativo;1;
Cogollos de la Vega;2009;Ambos sexos;Crecimiento vegetativo;0;
Cogollos de la Vega;2009;Hombres;Crecimiento vegetativo;-2;
Cogollos de la Vega;2009;Mujeres;Crecimiento vegetativo;2;
Colomera;1996;Ambos sexos;Crecimiento vegetativo;-2;
Colomera;1996;Hombres;Crecimiento vegetativo;0;
Colomera;1996;Mujeres;Crecimiento vegetativo;-2;
Colomera;1997;Ambos sexos;Crecimiento vegetativo;-2;
Colomera;1997;Hombres;Crecimiento vegetativo;-1;
Colomera;1997;Mujeres;Crecimiento vegetativo;-1;
Colomera;1998;Ambos sexos;Crecimiento vegetativo;-1;
Colomera;1998;Hombres;Crecimiento vegetativo;-3;
Colomera;1998;Mujeres;Crecimiento vegetativo;2;
Colomera;1999;Ambos sexos;Crecimiento vegetativo;-8;
Colomera;1999;Hombres;Crecimiento vegetativo;-3;
Colomera;1999;Mujeres;Crecimiento vegetativo;-5;
Colomera;2000;Ambos sexos;Crecimiento vegetativo;10;
Colomera;2000;Hombres;Crecimiento vegetativo;3;
Colomera;2000;Mujeres;Crecimiento vegetativo;7;
Colomera;2001;Ambos sexos;Crecimiento vegetativo;3;
Colomera;2001;Hombres;Crecimiento vegetativo;5;
Colomera;2001;Mujeres;Crecimiento vegetativo;-2;
Colomera;2002;Ambos sexos;Crecimiento vegetativo;-4;
Colomera;2002;Hombres;Crecimiento vegetativo;-4;
Colomera;2002;Mujeres;Crecimiento vegetativo;0;
Colomera;2003;Ambos sexos;Crecimiento vegetativo;-13;
Colomera;2003;Hombres;Crecimiento vegetativo;-7;
Colomera;2003;Mujeres;Crecimiento vegetativo;-6;
Colomera;2004;Ambos sexos;Crecimiento vegetativo;-3;
Colomera;2004;Hombres;Crecimiento vegetativo;-1;
Colomera;2004;Mujeres;Crecimiento vegetativo;-2;
Colomera;2005;Ambos sexos;Crecimiento vegetativo;-14;
Colomera;2005;Hombres;Crecimiento vegetativo;-11;
Colomera;2005;Mujeres;Crecimiento vegetativo;-3;
Colomera;2006;Ambos sexos;Crecimiento vegetativo;9;
Colomera;2006;Hombres;Crecimiento vegetativo;0;
Colomera;2006;Mujeres;Crecimiento vegetativo;9;
Colomera;2007;Ambos sexos;Crecimiento vegetativo;2;
Colomera;2007;Hombres;Crecimiento vegetativo;5;
Colomera;2007;Mujeres;Crecimiento vegetativo;-3;
Colomera;2008;Ambos sexos;Crecimiento vegetativo;-7;
Colomera;2008;Hombres;Crecimiento vegetativo;-6;
Colomera;2008;Mujeres;Crecimiento vegetativo;-1;
Colomera;2009;Ambos sexos;Crecimiento vegetativo;-3;
Colomera;2009;Hombres;Crecimiento vegetativo;-3;
Colomera;2009;Mujeres;Crecimiento vegetativo;0;
Cortes de Baza;1996;Ambos sexos;Crecimiento vegetativo;-16;
Cortes de Baza;1996;Hombres;Crecimiento vegetativo;-11;
Cortes de Baza;1996;Mujeres;Crecimiento vegetativo;-5;
Cortes de Baza;1997;Ambos sexos;Crecimiento vegetativo;-25;
Cortes de Baza;1997;Hombres;Crecimiento vegetativo;-12;
Cortes de Baza;1997;Mujeres;Crecimiento vegetativo;-13;
Cortes de Baza;1998;Ambos sexos;Crecimiento vegetativo;-20;
Cortes de Baza;1998;Hombres;Crecimiento vegetativo;-9;
Cortes de Baza;1998;Mujeres;Crecimiento vegetativo;-11;
Cortes de Baza;1999;Ambos sexos;Crecimiento vegetativo;-19;
Cortes de Baza;1999;Hombres;Crecimiento vegetativo;-14;
Cortes de Baza;1999;Mujeres;Crecimiento vegetativo;-5;
Cortes de Baza;2000;Ambos sexos;Crecimiento vegetativo;-30;
Cortes de Baza;2000;Hombres;Crecimiento vegetativo;-12;
Cortes de Baza;2000;Mujeres;Crecimiento vegetativo;-18;
Cortes de Baza;2001;Ambos sexos;Crecimiento vegetativo;-4;
Cortes de Baza;2001;Hombres;Crecimiento vegetativo;-6;
Cortes de Baza;2001;Mujeres;Crecimiento vegetativo;2;
Cortes de Baza;2002;Ambos sexos;Crecimiento vegetativo;-11;
Cortes de Baza;2002;Hombres;Crecimiento vegetativo;-10;
Cortes de Baza;2002;Mujeres;Crecimiento vegetativo;-1;
Cortes de Baza;2003;Ambos sexos;Crecimiento vegetativo;-20;
Cortes de Baza;2003;Hombres;Crecimiento vegetativo;-14;
Cortes de Baza;2003;Mujeres;Crecimiento vegetativo;-6;
Cortes de Baza;2004;Ambos sexos;Crecimiento vegetativo;-17;
Cortes de Baza;2004;Hombres;Crecimiento vegetativo;-13;
Cortes de Baza;2004;Mujeres;Crecimiento vegetativo;-4;
Cortes de Baza;2005;Ambos sexos;Crecimiento vegetativo;-23;
Cortes de Baza;2005;Hombres;Crecimiento vegetativo;-10;
Cortes de Baza;2005;Mujeres;Crecimiento vegetativo;-13;
Cortes de Baza;2006;Ambos sexos;Crecimiento vegetativo;-12;
Cortes de Baza;2006;Hombres;Crecimiento vegetativo;-7;
Cortes de Baza;2006;Mujeres;Crecimiento vegetativo;-5;
Cortes de Baza;2007;Ambos sexos;Crecimiento vegetativo;-14;
Cortes de Baza;2007;Hombres;Crecimiento vegetativo;-9;
Cortes de Baza;2007;Mujeres;Crecimiento vegetativo;-5;
Cortes de Baza;2008;Ambos sexos;Crecimiento vegetativo;-10;
Cortes de Baza;2008;Hombres;Crecimiento vegetativo;-12;
Cortes de Baza;2008;Mujeres;Crecimiento vegetativo;2;
Cortes de Baza;2009;Ambos sexos;Crecimiento vegetativo;-21;
Cortes de Baza;2009;Hombres;Crecimiento vegetativo;-12;
Cortes de Baza;2009;Mujeres;Crecimiento vegetativo;-9;
Cortes y Graena;1996;Ambos sexos;Crecimiento vegetativo;4;
Cortes y Graena;1996;Hombres;Crecimiento vegetativo;-1;
Cortes y Graena;1996;Mujeres;Crecimiento vegetativo;5;
Cortes y Graena;1997;Ambos sexos;Crecimiento vegetativo;-5;
Cortes y Graena;1997;Hombres;Crecimiento vegetativo;-3;
Cortes y Graena;1997;Mujeres;Crecimiento vegetativo;-2;
Cortes y Graena;1998;Ambos sexos;Crecimiento vegetativo;-1;
Cortes y Graena;1998;Hombres;Crecimiento vegetativo;-1;
Cortes y Graena;1998;Mujeres;Crecimiento vegetativo;0;
Cortes y Graena;1999;Ambos sexos;Crecimiento vegetativo;-5;
Cortes y Graena;1999;Hombres;Crecimiento vegetativo;-1;
Cortes y Graena;1999;Mujeres;Crecimiento vegetativo;-4;
Cortes y Graena;2000;Ambos sexos;Crecimiento vegetativo;-1;
Cortes y Graena;2000;Hombres;Crecimiento vegetativo;0;
Cortes y Graena;2000;Mujeres;Crecimiento vegetativo;-1;
Cortes y Graena;2001;Ambos sexos;Crecimiento vegetativo;-4;
Cortes y Graena;2001;Hombres;Crecimiento vegetativo;-4;
Cortes y Graena;2001;Mujeres;Crecimiento vegetativo;0;
Cortes y Graena;2002;Ambos sexos;Crecimiento vegetativo;0;
Cortes y Graena;2002;Hombres;Crecimiento vegetativo;0;
Cortes y Graena;2002;Mujeres;Crecimiento vegetativo;0;
Cortes y Graena;2003;Ambos sexos;Crecimiento vegetativo;-9;
Cortes y Graena;2003;Hombres;Crecimiento vegetativo;-5;
Cortes y Graena;2003;Mujeres;Crecimiento vegetativo;-4;
Cortes y Graena;2004;Ambos sexos;Crecimiento vegetativo;-2;
Cortes y Graena;2004;Hombres;Crecimiento vegetativo;3;
Cortes y Graena;2004;Mujeres;Crecimiento vegetativo;-5;
Cortes y Graena;2005;Ambos sexos;Crecimiento vegetativo;-5;
Cortes y Graena;2005;Hombres;Crecimiento vegetativo;-4;
Cortes y Graena;2005;Mujeres;Crecimiento vegetativo;-1;
Cortes y Graena;2006;Ambos sexos;Crecimiento vegetativo;-6;
Cortes y Graena;2006;Hombres;Crecimiento vegetativo;-2;
Cortes y Graena;2006;Mujeres;Crecimiento vegetativo;-4;
Cortes y Graena;2007;Ambos sexos;Crecimiento vegetativo;-3;
Cortes y Graena;2007;Hombres;Crecimiento vegetativo;-2;
Cortes y Graena;2007;Mujeres;Crecimiento vegetativo;-1;
Cortes y Graena;2008;Ambos sexos;Crecimiento vegetativo;2;
Cortes y Graena;2008;Hombres;Crecimiento vegetativo;6;
Cortes y Graena;2008;Mujeres;Crecimiento vegetativo;-4;
Cortes y Graena;2009;Ambos sexos;Crecimiento vegetativo;-1;
Cortes y Graena;2009;Hombres;Crecimiento vegetativo;-4;
Cortes y Graena;2009;Mujeres;Crecimiento vegetativo;3;
Cuevas del Campo;1996;Ambos sexos;Crecimiento vegetativo;1;
Cuevas del Campo;1996;Hombres;Crecimiento vegetativo;4;
Cuevas del Campo;1996;Mujeres;Crecimiento vegetativo;-3;
Cuevas del Campo;1997;Ambos sexos;Crecimiento vegetativo;4;
Cuevas del Campo;1997;Hombres;Crecimiento vegetativo;2;
Cuevas del Campo;1997;Mujeres;Crecimiento vegetativo;2;
Cuevas del Campo;1998;Ambos sexos;Crecimiento vegetativo;-9;
Cuevas del Campo;1998;Hombres;Crecimiento vegetativo;-7;
Cuevas del Campo;1998;Mujeres;Crecimiento vegetativo;-2;
Cuevas del Campo;1999;Ambos sexos;Crecimiento vegetativo;-13;
Cuevas del Campo;1999;Hombres;Crecimiento vegetativo;-2;
Cuevas del Campo;1999;Mujeres;Crecimiento vegetativo;-11;
Cuevas del Campo;2000;Ambos sexos;Crecimiento vegetativo;-8;
Cuevas del Campo;2000;Hombres;Crecimiento vegetativo;-3;
Cuevas del Campo;2000;Mujeres;Crecimiento vegetativo;-5;
Cuevas del Campo;2001;Ambos sexos;Crecimiento vegetativo;-7;
Cuevas del Campo;2001;Hombres;Crecimiento vegetativo;-10;
Cuevas del Campo;2001;Mujeres;Crecimiento vegetativo;3;
Cuevas del Campo;2002;Ambos sexos;Crecimiento vegetativo;-12;
Cuevas del Campo;2002;Hombres;Crecimiento vegetativo;-3;
Cuevas del Campo;2002;Mujeres;Crecimiento vegetativo;-9;
Cuevas del Campo;2003;Ambos sexos;Crecimiento vegetativo;-7;
Cuevas del Campo;2003;Hombres;Crecimiento vegetativo;-5;
Cuevas del Campo;2003;Mujeres;Crecimiento vegetativo;-2;
Cuevas del Campo;2004;Ambos sexos;Crecimiento vegetativo;-6;
Cuevas del Campo;2004;Hombres;Crecimiento vegetativo;-3;
Cuevas del Campo;2004;Mujeres;Crecimiento vegetativo;-3;
Cuevas del Campo;2005;Ambos sexos;Crecimiento vegetativo;-8;
Cuevas del Campo;2005;Hombres;Crecimiento vegetativo;-5;
Cuevas del Campo;2005;Mujeres;Crecimiento vegetativo;-3;
Cuevas del Campo;2006;Ambos sexos;Crecimiento vegetativo;-5;
Cuevas del Campo;2006;Hombres;Crecimiento vegetativo;-7;
Cuevas del Campo;2006;Mujeres;Crecimiento vegetativo;2;
Cuevas del Campo;2007;Ambos sexos;Crecimiento vegetativo;-1;
Cuevas del Campo;2007;Hombres;Crecimiento vegetativo;0;
Cuevas del Campo;2007;Mujeres;Crecimiento vegetativo;-1;
Cuevas del Campo;2008;Ambos sexos;Crecimiento vegetativo;0;
Cuevas del Campo;2008;Hombres;Crecimiento vegetativo;1;
Cuevas del Campo;2008;Mujeres;Crecimiento vegetativo;-1;
Cuevas del Campo;2009;Ambos sexos;Crecimiento vegetativo;-9;
Cuevas del Campo;2009;Hombres;Crecimiento vegetativo;-4;
Cuevas del Campo;2009;Mujeres;Crecimiento vegetativo;-5;
Cúllar;1996;Ambos sexos;Crecimiento vegetativo;-5;
Cúllar;1996;Hombres;Crecimiento vegetativo;-4;
Cúllar;1996;Mujeres;Crecimiento vegetativo;-1;
Cúllar;1997;Ambos sexos;Crecimiento vegetativo;-16;
Cúllar;1997;Hombres;Crecimiento vegetativo;-2;
Cúllar;1997;Mujeres;Crecimiento vegetativo;-14;
Cúllar;1998;Ambos sexos;Crecimiento vegetativo;-16;
Cúllar;1998;Hombres;Crecimiento vegetativo;-7;
Cúllar;1998;Mujeres;Crecimiento vegetativo;-9;
Cúllar;1999;Ambos sexos;Crecimiento vegetativo;-29;
Cúllar;1999;Hombres;Crecimiento vegetativo;-13;
Cúllar;1999;Mujeres;Crecimiento vegetativo;-16;
Cúllar;2000;Ambos sexos;Crecimiento vegetativo;-33;
Cúllar;2000;Hombres;Crecimiento vegetativo;-16;
Cúllar;2000;Mujeres;Crecimiento vegetativo;-17;
Cúllar;2001;Ambos sexos;Crecimiento vegetativo;-29;
Cúllar;2001;Hombres;Crecimiento vegetativo;-25;
Cúllar;2001;Mujeres;Crecimiento vegetativo;-4;
Cúllar;2002;Ambos sexos;Crecimiento vegetativo;-29;
Cúllar;2002;Hombres;Crecimiento vegetativo;-12;
Cúllar;2002;Mujeres;Crecimiento vegetativo;-17;
Cúllar;2003;Ambos sexos;Crecimiento vegetativo;-14;
Cúllar;2003;Hombres;Crecimiento vegetativo;-2;
Cúllar;2003;Mujeres;Crecimiento vegetativo;-12;
Cúllar;2004;Ambos sexos;Crecimiento vegetativo;-21;
Cúllar;2004;Hombres;Crecimiento vegetativo;-16;
Cúllar;2004;Mujeres;Crecimiento vegetativo;-5;
Cúllar;2005;Ambos sexos;Crecimiento vegetativo;-25;
Cúllar;2005;Hombres;Crecimiento vegetativo;-12;
Cúllar;2005;Mujeres;Crecimiento vegetativo;-13;
Cúllar;2006;Ambos sexos;Crecimiento vegetativo;-19;
Cúllar;2006;Hombres;Crecimiento vegetativo;-7;
Cúllar;2006;Mujeres;Crecimiento vegetativo;-12;
Cúllar;2007;Ambos sexos;Crecimiento vegetativo;-31;
Cúllar;2007;Hombres;Crecimiento vegetativo;-16;
Cúllar;2007;Mujeres;Crecimiento vegetativo;-15;
Cúllar;2008;Ambos sexos;Crecimiento vegetativo;-19;
Cúllar;2008;Hombres;Crecimiento vegetativo;-4;
Cúllar;2008;Mujeres;Crecimiento vegetativo;-15;
Cúllar;2009;Ambos sexos;Crecimiento vegetativo;-20;
Cúllar;2009;Hombres;Crecimiento vegetativo;-11;
Cúllar;2009;Mujeres;Crecimiento vegetativo;-9;
Cúllar Vega;1996;Ambos sexos;Crecimiento vegetativo;30;
Cúllar Vega;1996;Hombres;Crecimiento vegetativo;14;
Cúllar Vega;1996;Mujeres;Crecimiento vegetativo;16;
Cúllar Vega;1997;Ambos sexos;Crecimiento vegetativo;26;
Cúllar Vega;1997;Hombres;Crecimiento vegetativo;10;
Cúllar Vega;1997;Mujeres;Crecimiento vegetativo;16;
Cúllar Vega;1998;Ambos sexos;Crecimiento vegetativo;45;
Cúllar Vega;1998;Hombres;Crecimiento vegetativo;28;
Cúllar Vega;1998;Mujeres;Crecimiento vegetativo;17;
Cúllar Vega;1999;Ambos sexos;Crecimiento vegetativo;52;
Cúllar Vega;1999;Hombres;Crecimiento vegetativo;23;
Cúllar Vega;1999;Mujeres;Crecimiento vegetativo;29;
Cúllar Vega;2000;Ambos sexos;Crecimiento vegetativo;61;
Cúllar Vega;2000;Hombres;Crecimiento vegetativo;34;
Cúllar Vega;2000;Mujeres;Crecimiento vegetativo;27;
Cúllar Vega;2001;Ambos sexos;Crecimiento vegetativo;82;
Cúllar Vega;2001;Hombres;Crecimiento vegetativo;43;
Cúllar Vega;2001;Mujeres;Crecimiento vegetativo;39;
Cúllar Vega;2002;Ambos sexos;Crecimiento vegetativo;77;
Cúllar Vega;2002;Hombres;Crecimiento vegetativo;41;
Cúllar Vega;2002;Mujeres;Crecimiento vegetativo;36;
Cúllar Vega;2003;Ambos sexos;Crecimiento vegetativo;63;
Cúllar Vega;2003;Hombres;Crecimiento vegetativo;29;
Cúllar Vega;2003;Mujeres;Crecimiento vegetativo;34;
Cúllar Vega;2004;Ambos sexos;Crecimiento vegetativo;92;
Cúllar Vega;2004;Hombres;Crecimiento vegetativo;42;
Cúllar Vega;2004;Mujeres;Crecimiento vegetativo;50;
Cúllar Vega;2005;Ambos sexos;Crecimiento vegetativo;78;
Cúllar Vega;2005;Hombres;Crecimiento vegetativo;32;
Cúllar Vega;2005;Mujeres;Crecimiento vegetativo;46;
Cúllar Vega;2006;Ambos sexos;Crecimiento vegetativo;82;
Cúllar Vega;2006;Hombres;Crecimiento vegetativo;53;
Cúllar Vega;2006;Mujeres;Crecimiento vegetativo;29;
Cúllar Vega;2007;Ambos sexos;Crecimiento vegetativo;87;
Cúllar Vega;2007;Hombres;Crecimiento vegetativo;46;
Cúllar Vega;2007;Mujeres;Crecimiento vegetativo;41;
Cúllar Vega;2008;Ambos sexos;Crecimiento vegetativo;92;
Cúllar Vega;2008;Hombres;Crecimiento vegetativo;69;
Cúllar Vega;2008;Mujeres;Crecimiento vegetativo;23;
Cúllar Vega;2009;Ambos sexos;Crecimiento vegetativo;73;
Cúllar Vega;2009;Hombres;Crecimiento vegetativo;31;
Cúllar Vega;2009;Mujeres;Crecimiento vegetativo;42;
Darro;1996;Ambos sexos;Crecimiento vegetativo;13;
Darro;1996;Hombres;Crecimiento vegetativo;5;
Darro;1996;Mujeres;Crecimiento vegetativo;8;
Darro;1997;Ambos sexos;Crecimiento vegetativo;12;
Darro;1997;Hombres;Crecimiento vegetativo;4;
Darro;1997;Mujeres;Crecimiento vegetativo;8;
Darro;1998;Ambos sexos;Crecimiento vegetativo;17;
Darro;1998;Hombres;Crecimiento vegetativo;12;
Darro;1998;Mujeres;Crecimiento vegetativo;5;
Darro;1999;Ambos sexos;Crecimiento vegetativo;17;
Darro;1999;Hombres;Crecimiento vegetativo;8;
Darro;1999;Mujeres;Crecimiento vegetativo;9;
Darro;2000;Ambos sexos;Crecimiento vegetativo;8;
Darro;2000;Hombres;Crecimiento vegetativo;6;
Darro;2000;Mujeres;Crecimiento vegetativo;2;
Darro;2001;Ambos sexos;Crecimiento vegetativo;15;
Darro;2001;Hombres;Crecimiento vegetativo;8;
Darro;2001;Mujeres;Crecimiento vegetativo;7;
Darro;2002;Ambos sexos;Crecimiento vegetativo;15;
Darro;2002;Hombres;Crecimiento vegetativo;7;
Darro;2002;Mujeres;Crecimiento vegetativo;8;
Darro;2003;Ambos sexos;Crecimiento vegetativo;8;
Darro;2003;Hombres;Crecimiento vegetativo;4;
Darro;2003;Mujeres;Crecimiento vegetativo;4;
Darro;2004;Ambos sexos;Crecimiento vegetativo;14;
Darro;2004;Hombres;Crecimiento vegetativo;10;
Darro;2004;Mujeres;Crecimiento vegetativo;4;
Darro;2005;Ambos sexos;Crecimiento vegetativo;6;
Darro;2005;Hombres;Crecimiento vegetativo;3;
Darro;2005;Mujeres;Crecimiento vegetativo;3;
Darro;2006;Ambos sexos;Crecimiento vegetativo;0;
Darro;2006;Hombres;Crecimiento vegetativo;3;
Darro;2006;Mujeres;Crecimiento vegetativo;-3;
Darro;2007;Ambos sexos;Crecimiento vegetativo;-2;
Darro;2007;Hombres;Crecimiento vegetativo;-8;
Darro;2007;Mujeres;Crecimiento vegetativo;6;
Darro;2008;Ambos sexos;Crecimiento vegetativo;-9;
Darro;2008;Hombres;Crecimiento vegetativo;-4;
Darro;2008;Mujeres;Crecimiento vegetativo;-5;
Darro;2009;Ambos sexos;Crecimiento vegetativo;7;
Darro;2009;Hombres;Crecimiento vegetativo;1;
Darro;2009;Mujeres;Crecimiento vegetativo;6;
Dehesas de Guadix;1996;Ambos sexos;Crecimiento vegetativo;2;
Dehesas de Guadix;1996;Hombres;Crecimiento vegetativo;2;
Dehesas de Guadix;1996;Mujeres;Crecimiento vegetativo;0;
Dehesas de Guadix;1997;Ambos sexos;Crecimiento vegetativo;2;
Dehesas de Guadix;1997;Hombres;Crecimiento vegetativo;0;
Dehesas de Guadix;1997;Mujeres;Crecimiento vegetativo;2;
Dehesas de Guadix;1998;Ambos sexos;Crecimiento vegetativo;5;
Dehesas de Guadix;1998;Hombres;Crecimiento vegetativo;1;
Dehesas de Guadix;1998;Mujeres;Crecimiento vegetativo;4;
Dehesas de Guadix;1999;Ambos sexos;Crecimiento vegetativo;-3;
Dehesas de Guadix;1999;Hombres;Crecimiento vegetativo;0;
Dehesas de Guadix;1999;Mujeres;Crecimiento vegetativo;-3;
Dehesas de Guadix;2000;Ambos sexos;Crecimiento vegetativo;0;
Dehesas de Guadix;2000;Hombres;Crecimiento vegetativo;1;
Dehesas de Guadix;2000;Mujeres;Crecimiento vegetativo;-1;
Dehesas de Guadix;2001;Ambos sexos;Crecimiento vegetativo;-2;
Dehesas de Guadix;2001;Hombres;Crecimiento vegetativo;-3;
Dehesas de Guadix;2001;Mujeres;Crecimiento vegetativo;1;
Dehesas de Guadix;2002;Ambos sexos;Crecimiento vegetativo;-4;
Dehesas de Guadix;2002;Hombres;Crecimiento vegetativo;-2;
Dehesas de Guadix;2002;Mujeres;Crecimiento vegetativo;-2;
Dehesas de Guadix;2003;Ambos sexos;Crecimiento vegetativo;-2;
Dehesas de Guadix;2003;Hombres;Crecimiento vegetativo;-1;
Dehesas de Guadix;2003;Mujeres;Crecimiento vegetativo;-1;
