Lugar de residencia;Anual;Sexo;Medida;Valor;
Corteconcepción;2007;Mujeres;Crecimiento vegetativo;-5;
Corteconcepción;2008;Ambos sexos;Crecimiento vegetativo;-3;
Corteconcepción;2008;Hombres;Crecimiento vegetativo;-3;
Corteconcepción;2008;Mujeres;Crecimiento vegetativo;0;
Corteconcepción;2009;Ambos sexos;Crecimiento vegetativo;-3;
Corteconcepción;2009;Hombres;Crecimiento vegetativo;-3;
Corteconcepción;2009;Mujeres;Crecimiento vegetativo;0;
Corteconcepción;2010;Ambos sexos;Crecimiento vegetativo;-3;
Corteconcepción;2010;Hombres;Crecimiento vegetativo;-2;
Corteconcepción;2010;Mujeres;Crecimiento vegetativo;-1;
Corteconcepción;2011;Ambos sexos;Crecimiento vegetativo;-2;
Corteconcepción;2011;Hombres;Crecimiento vegetativo;0;
Corteconcepción;2011;Mujeres;Crecimiento vegetativo;-2;
Corteconcepción;2012;Ambos sexos;Crecimiento vegetativo;-6;
Corteconcepción;2012;Hombres;Crecimiento vegetativo;-4;
Corteconcepción;2012;Mujeres;Crecimiento vegetativo;-2;
Corteconcepción;2013;Ambos sexos;Crecimiento vegetativo;-5;
Corteconcepción;2013;Hombres;Crecimiento vegetativo;-3;
Corteconcepción;2013;Mujeres;Crecimiento vegetativo;-2;
Corteconcepción;2014;Ambos sexos;Crecimiento vegetativo;-2;
Corteconcepción;2014;Hombres;Crecimiento vegetativo;-2;
Corteconcepción;2014;Mujeres;Crecimiento vegetativo;0;
Corteconcepción;2015;Ambos sexos;Crecimiento vegetativo;-4;
Corteconcepción;2015;Hombres;Crecimiento vegetativo;-4;
Corteconcepción;2015;Mujeres;Crecimiento vegetativo;0;
Corteconcepción;2016;Ambos sexos;Crecimiento vegetativo;-10;
Corteconcepción;2016;Hombres;Crecimiento vegetativo;-5;
Corteconcepción;2016;Mujeres;Crecimiento vegetativo;-5;
Corteconcepción;2017;Ambos sexos;Crecimiento vegetativo;-1;
Corteconcepción;2017;Hombres;Crecimiento vegetativo;2;
Corteconcepción;2017;Mujeres;Crecimiento vegetativo;-3;
Corteconcepción;2018;Ambos sexos;Crecimiento vegetativo;-9;
Corteconcepción;2018;Hombres;Crecimiento vegetativo;-3;
Corteconcepción;2018;Mujeres;Crecimiento vegetativo;-6;
Corteconcepción;2019;Ambos sexos;Crecimiento vegetativo;-11;
Corteconcepción;2019;Hombres;Crecimiento vegetativo;-5;
Corteconcepción;2019;Mujeres;Crecimiento vegetativo;-6;
Corteconcepción;2020;Ambos sexos;Crecimiento vegetativo;0;
Corteconcepción;2020;Hombres;Crecimiento vegetativo;2;
Corteconcepción;2020;Mujeres;Crecimiento vegetativo;-2;
Corteconcepción;2021;Ambos sexos;Crecimiento vegetativo;-1;
Corteconcepción;2021;Hombres;Crecimiento vegetativo;1;
Corteconcepción;2021;Mujeres;Crecimiento vegetativo;-2;
Corteconcepción;2022;Ambos sexos;Crecimiento vegetativo;-1;
Corteconcepción;2022;Hombres;Crecimiento vegetativo;-1;
Corteconcepción;2022;Mujeres;Crecimiento vegetativo;0;
Corteconcepción;2023;Ambos sexos;Crecimiento vegetativo;-3;
Corteconcepción;2023;Hombres;Crecimiento vegetativo;-1;
Corteconcepción;2023;Mujeres;Crecimiento vegetativo;-2;
Cortegana;1996;Ambos sexos;Crecimiento vegetativo;-36;
Cortegana;1996;Hombres;Crecimiento vegetativo;-20;
Cortegana;1996;Mujeres;Crecimiento vegetativo;-16;
Cortegana;1997;Ambos sexos;Crecimiento vegetativo;-7;
Cortegana;1997;Hombres;Crecimiento vegetativo;5;
Cortegana;1997;Mujeres;Crecimiento vegetativo;-12;
Cortegana;1998;Ambos sexos;Crecimiento vegetativo;-23;
Cortegana;1998;Hombres;Crecimiento vegetativo;-17;
Cortegana;1998;Mujeres;Crecimiento vegetativo;-6;
Cortegana;1999;Ambos sexos;Crecimiento vegetativo;-24;
Cortegana;1999;Hombres;Crecimiento vegetativo;-7;
Cortegana;1999;Mujeres;Crecimiento vegetativo;-17;
Cortegana;2000;Ambos sexos;Crecimiento vegetativo;-36;
Cortegana;2000;Hombres;Crecimiento vegetativo;-19;
Cortegana;2000;Mujeres;Crecimiento vegetativo;-17;
Cortegana;2001;Ambos sexos;Crecimiento vegetativo;-38;
Cortegana;2001;Hombres;Crecimiento vegetativo;-21;
Cortegana;2001;Mujeres;Crecimiento vegetativo;-17;
Cortegana;2002;Ambos sexos;Crecimiento vegetativo;-23;
Cortegana;2002;Hombres;Crecimiento vegetativo;-6;
Cortegana;2002;Mujeres;Crecimiento vegetativo;-17;
Cortegana;2003;Ambos sexos;Crecimiento vegetativo;-31;
Cortegana;2003;Hombres;Crecimiento vegetativo;-17;
Cortegana;2003;Mujeres;Crecimiento vegetativo;-14;
Cortegana;2004;Ambos sexos;Crecimiento vegetativo;3;
Cortegana;2004;Hombres;Crecimiento vegetativo;4;
Cortegana;2004;Mujeres;Crecimiento vegetativo;-1;
Cortegana;2005;Ambos sexos;Crecimiento vegetativo;-23;
Cortegana;2005;Hombres;Crecimiento vegetativo;-19;
Cortegana;2005;Mujeres;Crecimiento vegetativo;-4;
Cortegana;2006;Ambos sexos;Crecimiento vegetativo;-20;
Cortegana;2006;Hombres;Crecimiento vegetativo;-15;
Cortegana;2006;Mujeres;Crecimiento vegetativo;-5;
Cortegana;2007;Ambos sexos;Crecimiento vegetativo;-16;
Cortegana;2007;Hombres;Crecimiento vegetativo;5;
Cortegana;2007;Mujeres;Crecimiento vegetativo;-21;
Cortegana;2008;Ambos sexos;Crecimiento vegetativo;-34;
Cortegana;2008;Hombres;Crecimiento vegetativo;-13;
Cortegana;2008;Mujeres;Crecimiento vegetativo;-21;
Cortegana;2009;Ambos sexos;Crecimiento vegetativo;-18;
Cortegana;2009;Hombres;Crecimiento vegetativo;-6;
Cortegana;2009;Mujeres;Crecimiento vegetativo;-12;
Cortegana;2010;Ambos sexos;Crecimiento vegetativo;-3;
Cortegana;2010;Hombres;Crecimiento vegetativo;-2;
Cortegana;2010;Mujeres;Crecimiento vegetativo;-1;
Cortegana;2011;Ambos sexos;Crecimiento vegetativo;-20;
Cortegana;2011;Hombres;Crecimiento vegetativo;-10;
Cortegana;2011;Mujeres;Crecimiento vegetativo;-10;
Cortegana;2012;Ambos sexos;Crecimiento vegetativo;-24;
Cortegana;2012;Hombres;Crecimiento vegetativo;-22;
Cortegana;2012;Mujeres;Crecimiento vegetativo;-2;
Cortegana;2013;Ambos sexos;Crecimiento vegetativo;-18;
Cortegana;2013;Hombres;Crecimiento vegetativo;-14;
Cortegana;2013;Mujeres;Crecimiento vegetativo;-4;
Cortegana;2014;Ambos sexos;Crecimiento vegetativo;-28;
Cortegana;2014;Hombres;Crecimiento vegetativo;-13;
Cortegana;2014;Mujeres;Crecimiento vegetativo;-15;
Cortegana;2015;Ambos sexos;Crecimiento vegetativo;-7;
Cortegana;2015;Hombres;Crecimiento vegetativo;0;
Cortegana;2015;Mujeres;Crecimiento vegetativo;-7;
Cortegana;2016;Ambos sexos;Crecimiento vegetativo;-20;
Cortegana;2016;Hombres;Crecimiento vegetativo;-7;
Cortegana;2016;Mujeres;Crecimiento vegetativo;-13;
Cortegana;2017;Ambos sexos;Crecimiento vegetativo;-1;
Cortegana;2017;Hombres;Crecimiento vegetativo;-3;
Cortegana;2017;Mujeres;Crecimiento vegetativo;2;
Cortegana;2018;Ambos sexos;Crecimiento vegetativo;-19;
Cortegana;2018;Hombres;Crecimiento vegetativo;-15;
Cortegana;2018;Mujeres;Crecimiento vegetativo;-4;
Cortegana;2019;Ambos sexos;Crecimiento vegetativo;-12;
Cortegana;2019;Hombres;Crecimiento vegetativo;-7;
Cortegana;2019;Mujeres;Crecimiento vegetativo;-5;
Cortegana;2020;Ambos sexos;Crecimiento vegetativo;-21;
Cortegana;2020;Hombres;Crecimiento vegetativo;-13;
Cortegana;2020;Mujeres;Crecimiento vegetativo;-8;
Cortegana;2021;Ambos sexos;Crecimiento vegetativo;-17;
Cortegana;2021;Hombres;Crecimiento vegetativo;-1;
Cortegana;2021;Mujeres;Crecimiento vegetativo;-16;
Cortegana;2022;Ambos sexos;Crecimiento vegetativo;-34;
Cortegana;2022;Hombres;Crecimiento vegetativo;-16;
Cortegana;2022;Mujeres;Crecimiento vegetativo;-18;
Cortegana;2023;Ambos sexos;Crecimiento vegetativo;-35;
Cortegana;2023;Hombres;Crecimiento vegetativo;-27;
Cortegana;2023;Mujeres;Crecimiento vegetativo;-8;
Cortelazor;1996;Ambos sexos;Crecimiento vegetativo;-5;
Cortelazor;1996;Hombres;Crecimiento vegetativo;-3;
Cortelazor;1996;Mujeres;Crecimiento vegetativo;-2;
Cortelazor;1997;Ambos sexos;Crecimiento vegetativo;-4;
Cortelazor;1997;Hombres;Crecimiento vegetativo;-2;
Cortelazor;1997;Mujeres;Crecimiento vegetativo;-2;
Cortelazor;1998;Ambos sexos;Crecimiento vegetativo;-2;
Cortelazor;1998;Hombres;Crecimiento vegetativo;-3;
Cortelazor;1998;Mujeres;Crecimiento vegetativo;1;
Cortelazor;1999;Ambos sexos;Crecimiento vegetativo;-5;
Cortelazor;1999;Hombres;Crecimiento vegetativo;-2;
Cortelazor;1999;Mujeres;Crecimiento vegetativo;-3;
Cortelazor;2000;Ambos sexos;Crecimiento vegetativo;-1;
Cortelazor;2000;Hombres;Crecimiento vegetativo;-2;
Cortelazor;2000;Mujeres;Crecimiento vegetativo;1;
Cortelazor;2001;Ambos sexos;Crecimiento vegetativo;-3;
Cortelazor;2001;Hombres;Crecimiento vegetativo;-1;
Cortelazor;2001;Mujeres;Crecimiento vegetativo;-2;
Cortelazor;2002;Ambos sexos;Crecimiento vegetativo;1;
Cortelazor;2002;Hombres;Crecimiento vegetativo;2;
Cortelazor;2002;Mujeres;Crecimiento vegetativo;-1;
Cortelazor;2003;Ambos sexos;Crecimiento vegetativo;-1;
Cortelazor;2003;Hombres;Crecimiento vegetativo;-1;
Cortelazor;2003;Mujeres;Crecimiento vegetativo;-;
Cortelazor;2004;Ambos sexos;Crecimiento vegetativo;-3;
Cortelazor;2004;Hombres;Crecimiento vegetativo;-2;
Cortelazor;2004;Mujeres;Crecimiento vegetativo;-1;
Cortelazor;2005;Ambos sexos;Crecimiento vegetativo;-5;
Cortelazor;2005;Hombres;Crecimiento vegetativo;-2;
Cortelazor;2005;Mujeres;Crecimiento vegetativo;-3;
Cortelazor;2006;Ambos sexos;Crecimiento vegetativo;-5;
Cortelazor;2006;Hombres;Crecimiento vegetativo;-3;
Cortelazor;2006;Mujeres;Crecimiento vegetativo;-2;
Cortelazor;2007;Ambos sexos;Crecimiento vegetativo;2;
Cortelazor;2007;Hombres;Crecimiento vegetativo;1;
Cortelazor;2007;Mujeres;Crecimiento vegetativo;1;
Cortelazor;2008;Ambos sexos;Crecimiento vegetativo;3;
Cortelazor;2008;Hombres;Crecimiento vegetativo;2;
Cortelazor;2008;Mujeres;Crecimiento vegetativo;1;
Cortelazor;2009;Ambos sexos;Crecimiento vegetativo;-2;
Cortelazor;2009;Hombres;Crecimiento vegetativo;-2;
Cortelazor;2009;Mujeres;Crecimiento vegetativo;0;
Cortelazor;2010;Ambos sexos;Crecimiento vegetativo;-3;
Cortelazor;2010;Hombres;Crecimiento vegetativo;-3;
Cortelazor;2010;Mujeres;Crecimiento vegetativo;0;
Cortelazor;2011;Ambos sexos;Crecimiento vegetativo;-1;
Cortelazor;2011;Hombres;Crecimiento vegetativo;-2;
Cortelazor;2011;Mujeres;Crecimiento vegetativo;1;
Cortelazor;2012;Ambos sexos;Crecimiento vegetativo;-1;
Cortelazor;2012;Hombres;Crecimiento vegetativo;-2;
Cortelazor;2012;Mujeres;Crecimiento vegetativo;1;
Cortelazor;2013;Ambos sexos;Crecimiento vegetativo;-3;
Cortelazor;2013;Hombres;Crecimiento vegetativo;-2;
Cortelazor;2013;Mujeres;Crecimiento vegetativo;-1;
Cortelazor;2014;Ambos sexos;Crecimiento vegetativo;-7;
Cortelazor;2014;Hombres;Crecimiento vegetativo;-6;
Cortelazor;2014;Mujeres;Crecimiento vegetativo;-1;
Cortelazor;2015;Ambos sexos;Crecimiento vegetativo;-7;
Cortelazor;2015;Hombres;Crecimiento vegetativo;-3;
Cortelazor;2015;Mujeres;Crecimiento vegetativo;-4;
Cortelazor;2016;Ambos sexos;Crecimiento vegetativo;-2;
Cortelazor;2016;Hombres;Crecimiento vegetativo;-2;
Cortelazor;2016;Mujeres;Crecimiento vegetativo;0;
Cortelazor;2017;Ambos sexos;Crecimiento vegetativo;-7;
Cortelazor;2017;Hombres;Crecimiento vegetativo;-5;
Cortelazor;2017;Mujeres;Crecimiento vegetativo;-2;
Cortelazor;2018;Ambos sexos;Crecimiento vegetativo;-2;
Cortelazor;2018;Hombres;Crecimiento vegetativo;-3;
Cortelazor;2018;Mujeres;Crecimiento vegetativo;1;
Cortelazor;2019;Ambos sexos;Crecimiento vegetativo;-3;
Cortelazor;2019;Hombres;Crecimiento vegetativo;-2;
Cortelazor;2019;Mujeres;Crecimiento vegetativo;-1;
Cortelazor;2020;Ambos sexos;Crecimiento vegetativo;-4;
Cortelazor;2020;Hombres;Crecimiento vegetativo;-3;
Cortelazor;2020;Mujeres;Crecimiento vegetativo;-1;
Cortelazor;2021;Ambos sexos;Crecimiento vegetativo;-2;
Cortelazor;2021;Hombres;Crecimiento vegetativo;-1;
Cortelazor;2021;Mujeres;Crecimiento vegetativo;-1;
Cortelazor;2022;Ambos sexos;Crecimiento vegetativo;-2;
Cortelazor;2022;Hombres;Crecimiento vegetativo;-2;
Cortelazor;2022;Mujeres;Crecimiento vegetativo;0;
Cortelazor;2023;Ambos sexos;Crecimiento vegetativo;-6;
Cortelazor;2023;Hombres;Crecimiento vegetativo;1;
Cortelazor;2023;Mujeres;Crecimiento vegetativo;-7;
Cumbres de Enmedio;1996;Ambos sexos;Crecimiento vegetativo;0;
Cumbres de Enmedio;1996;Hombres;Crecimiento vegetativo;0;
Cumbres de Enmedio;1996;Mujeres;Crecimiento vegetativo;-;
Cumbres de Enmedio;1997;Ambos sexos;Crecimiento vegetativo;1;
Cumbres de Enmedio;1997;Hombres;Crecimiento vegetativo;1;
Cumbres de Enmedio;1997;Mujeres;Crecimiento vegetativo;-;
Cumbres de Enmedio;1998;Ambos sexos;Crecimiento vegetativo;-1;
Cumbres de Enmedio;1998;Hombres;Crecimiento vegetativo;-;
Cumbres de Enmedio;1998;Mujeres;Crecimiento vegetativo;-1;
Cumbres de Enmedio;2000;Ambos sexos;Crecimiento vegetativo;-1;
Cumbres de Enmedio;2000;Hombres;Crecimiento vegetativo;-1;
Cumbres de Enmedio;2000;Mujeres;Crecimiento vegetativo;-;
Cumbres de Enmedio;2001;Ambos sexos;Crecimiento vegetativo;0;
Cumbres de Enmedio;2001;Hombres;Crecimiento vegetativo;1;
Cumbres de Enmedio;2001;Mujeres;Crecimiento vegetativo;-1;
Cumbres de Enmedio;2002;Ambos sexos;Crecimiento vegetativo;-1;
Cumbres de Enmedio;2002;Hombres;Crecimiento vegetativo;-;
Cumbres de Enmedio;2002;Mujeres;Crecimiento vegetativo;-1;
Cumbres de Enmedio;2003;Ambos sexos;Crecimiento vegetativo;-1;
Cumbres de Enmedio;2003;Hombres;Crecimiento vegetativo;-;
Cumbres de Enmedio;2003;Mujeres;Crecimiento vegetativo;-1;
Cumbres de Enmedio;2004;Ambos sexos;Crecimiento vegetativo;-1;
Cumbres de Enmedio;2004;Hombres;Crecimiento vegetativo;-;
Cumbres de Enmedio;2004;Mujeres;Crecimiento vegetativo;-1;
Cumbres de Enmedio;2005;Ambos sexos;Crecimiento vegetativo;-2;
Cumbres de Enmedio;2005;Hombres;Crecimiento vegetativo;-1;
Cumbres de Enmedio;2005;Mujeres;Crecimiento vegetativo;-1;
Cumbres de Enmedio;2006;Ambos sexos;Crecimiento vegetativo;-1;
Cumbres de Enmedio;2006;Hombres;Crecimiento vegetativo;-1;
Cumbres de Enmedio;2006;Mujeres;Crecimiento vegetativo;-;
Cumbres de Enmedio;2008;Ambos sexos;Crecimiento vegetativo;-2;
Cumbres de Enmedio;2008;Hombres;Crecimiento vegetativo;-1;
Cumbres de Enmedio;2008;Mujeres;Crecimiento vegetativo;-1;
Cumbres de Enmedio;2009;Ambos sexos;Crecimiento vegetativo;-1;
Cumbres de Enmedio;2009;Hombres;Crecimiento vegetativo;-;
Cumbres de Enmedio;2009;Mujeres;Crecimiento vegetativo;-1;
Cumbres de Enmedio;2010;Ambos sexos;Crecimiento vegetativo;-2;
Cumbres de Enmedio;2010;Hombres;Crecimiento vegetativo;-1;
Cumbres de Enmedio;2010;Mujeres;Crecimiento vegetativo;-1;
Cumbres de Enmedio;2012;Ambos sexos;Crecimiento vegetativo;-2;
Cumbres de Enmedio;2012;Hombres;Crecimiento vegetativo;-1;
Cumbres de Enmedio;2012;Mujeres;Crecimiento vegetativo;-1;
Cumbres de Enmedio;2013;Ambos sexos;Crecimiento vegetativo;0;
Cumbres de Enmedio;2013;Hombres;Crecimiento vegetativo;-1;
Cumbres de Enmedio;2013;Mujeres;Crecimiento vegetativo;1;
Cumbres de Enmedio;2015;Ambos sexos;Crecimiento vegetativo;-1;
Cumbres de Enmedio;2015;Hombres;Crecimiento vegetativo;-1;
Cumbres de Enmedio;2015;Mujeres;Crecimiento vegetativo;-;
Cumbres de Enmedio;2017;Ambos sexos;Crecimiento vegetativo;-1;
Cumbres de Enmedio;2017;Hombres;Crecimiento vegetativo;-1;
Cumbres de Enmedio;2017;Mujeres;Crecimiento vegetativo;-;
Cumbres de Enmedio;2018;Ambos sexos;Crecimiento vegetativo;1;
Cumbres de Enmedio;2018;Hombres;Crecimiento vegetativo;1;
Cumbres de Enmedio;2018;Mujeres;Crecimiento vegetativo;-;
Cumbres de Enmedio;2019;Ambos sexos;Crecimiento vegetativo;-1;
Cumbres de Enmedio;2019;Hombres;Crecimiento vegetativo;-;
Cumbres de Enmedio;2019;Mujeres;Crecimiento vegetativo;-1;
Cumbres de Enmedio;2020;Ambos sexos;Crecimiento vegetativo;0;
Cumbres de Enmedio;2020;Hombres;Crecimiento vegetativo;1;
Cumbres de Enmedio;2020;Mujeres;Crecimiento vegetativo;-1;
Cumbres de Enmedio;2021;Ambos sexos;Crecimiento vegetativo;1;
Cumbres de Enmedio;2021;Hombres;Crecimiento vegetativo;-;
Cumbres de Enmedio;2021;Mujeres;Crecimiento vegetativo;1;
Cumbres de Enmedio;2022;Ambos sexos;Crecimiento vegetativo;1;
Cumbres de Enmedio;2022;Hombres;Crecimiento vegetativo;-;
Cumbres de Enmedio;2022;Mujeres;Crecimiento vegetativo;1;
Cumbres de Enmedio;2023;Ambos sexos;Crecimiento vegetativo;-1;
Cumbres de Enmedio;2023;Hombres;Crecimiento vegetativo;-;
Cumbres de Enmedio;2023;Mujeres;Crecimiento vegetativo;-1;
Cumbres de San Bartolomé;1996;Ambos sexos;Crecimiento vegetativo;-5;
Cumbres de San Bartolomé;1996;Hombres;Crecimiento vegetativo;-1;
Cumbres de San Bartolomé;1996;Mujeres;Crecimiento vegetativo;-4;
Cumbres de San Bartolomé;1997;Ambos sexos;Crecimiento vegetativo;-4;
Cumbres de San Bartolomé;1997;Hombres;Crecimiento vegetativo;-1;
Cumbres de San Bartolomé;1997;Mujeres;Crecimiento vegetativo;-3;
Cumbres de San Bartolomé;1998;Ambos sexos;Crecimiento vegetativo;-4;
Cumbres de San Bartolomé;1998;Hombres;Crecimiento vegetativo;-5;
Cumbres de San Bartolomé;1998;Mujeres;Crecimiento vegetativo;1;
Cumbres de San Bartolomé;1999;Ambos sexos;Crecimiento vegetativo;-5;
Cumbres de San Bartolomé;1999;Hombres;Crecimiento vegetativo;-3;
Cumbres de San Bartolomé;1999;Mujeres;Crecimiento vegetativo;-2;
Cumbres de San Bartolomé;2000;Ambos sexos;Crecimiento vegetativo;-2;
Cumbres de San Bartolomé;2000;Hombres;Crecimiento vegetativo;2;
Cumbres de San Bartolomé;2000;Mujeres;Crecimiento vegetativo;-4;
Cumbres de San Bartolomé;2001;Ambos sexos;Crecimiento vegetativo;-4;
Cumbres de San Bartolomé;2001;Hombres;Crecimiento vegetativo;-5;
Cumbres de San Bartolomé;2001;Mujeres;Crecimiento vegetativo;1;
Cumbres de San Bartolomé;2002;Ambos sexos;Crecimiento vegetativo;-4;
Cumbres de San Bartolomé;2002;Hombres;Crecimiento vegetativo;-3;
Cumbres de San Bartolomé;2002;Mujeres;Crecimiento vegetativo;-1;
Cumbres de San Bartolomé;2003;Ambos sexos;Crecimiento vegetativo;-4;
Cumbres de San Bartolomé;2003;Hombres;Crecimiento vegetativo;-3;
Cumbres de San Bartolomé;2003;Mujeres;Crecimiento vegetativo;-1;
Cumbres de San Bartolomé;2004;Ambos sexos;Crecimiento vegetativo;-10;
Cumbres de San Bartolomé;2004;Hombres;Crecimiento vegetativo;-6;
Cumbres de San Bartolomé;2004;Mujeres;Crecimiento vegetativo;-4;
Cumbres de San Bartolomé;2005;Ambos sexos;Crecimiento vegetativo;-2;
Cumbres de San Bartolomé;2005;Hombres;Crecimiento vegetativo;-1;
Cumbres de San Bartolomé;2005;Mujeres;Crecimiento vegetativo;-1;
Cumbres de San Bartolomé;2006;Ambos sexos;Crecimiento vegetativo;-6;
Cumbres de San Bartolomé;2006;Hombres;Crecimiento vegetativo;-4;
Cumbres de San Bartolomé;2006;Mujeres;Crecimiento vegetativo;-2;
Cumbres de San Bartolomé;2007;Ambos sexos;Crecimiento vegetativo;-8;
Cumbres de San Bartolomé;2007;Hombres;Crecimiento vegetativo;-6;
Cumbres de San Bartolomé;2007;Mujeres;Crecimiento vegetativo;-2;
Cumbres de San Bartolomé;2008;Ambos sexos;Crecimiento vegetativo;-3;
Cumbres de San Bartolomé;2008;Hombres;Crecimiento vegetativo;-1;
Cumbres de San Bartolomé;2008;Mujeres;Crecimiento vegetativo;-2;
Cumbres de San Bartolomé;2009;Ambos sexos;Crecimiento vegetativo;-4;
Cumbres de San Bartolomé;2009;Hombres;Crecimiento vegetativo;0;
Cumbres de San Bartolomé;2009;Mujeres;Crecimiento vegetativo;-4;
Cumbres de San Bartolomé;2010;Ambos sexos;Crecimiento vegetativo;-8;
Cumbres de San Bartolomé;2010;Hombres;Crecimiento vegetativo;-4;
Cumbres de San Bartolomé;2010;Mujeres;Crecimiento vegetativo;-4;
Cumbres de San Bartolomé;2011;Ambos sexos;Crecimiento vegetativo;-9;
Cumbres de San Bartolomé;2011;Hombres;Crecimiento vegetativo;-6;
Cumbres de San Bartolomé;2011;Mujeres;Crecimiento vegetativo;-3;
Cumbres de San Bartolomé;2012;Ambos sexos;Crecimiento vegetativo;-10;
Cumbres de San Bartolomé;2012;Hombres;Crecimiento vegetativo;-3;
Cumbres de San Bartolomé;2012;Mujeres;Crecimiento vegetativo;-7;
Cumbres de San Bartolomé;2013;Ambos sexos;Crecimiento vegetativo;-7;
Cumbres de San Bartolomé;2013;Hombres;Crecimiento vegetativo;-3;
Cumbres de San Bartolomé;2013;Mujeres;Crecimiento vegetativo;-4;
Cumbres de San Bartolomé;2014;Ambos sexos;Crecimiento vegetativo;-9;
Cumbres de San Bartolomé;2014;Hombres;Crecimiento vegetativo;-5;
Cumbres de San Bartolomé;2014;Mujeres;Crecimiento vegetativo;-4;
Cumbres de San Bartolomé;2015;Ambos sexos;Crecimiento vegetativo;-9;
Cumbres de San Bartolomé;2015;Hombres;Crecimiento vegetativo;-6;
Cumbres de San Bartolomé;2015;Mujeres;Crecimiento vegetativo;-3;
Cumbres de San Bartolomé;2016;Ambos sexos;Crecimiento vegetativo;-4;
Cumbres de San Bartolomé;2016;Hombres;Crecimiento vegetativo;-3;
Cumbres de San Bartolomé;2016;Mujeres;Crecimiento vegetativo;-1;
Cumbres de San Bartolomé;2017;Ambos sexos;Crecimiento vegetativo;-6;
Cumbres de San Bartolomé;2017;Hombres;Crecimiento vegetativo;-3;
Cumbres de San Bartolomé;2017;Mujeres;Crecimiento vegetativo;-3;
Cumbres de San Bartolomé;2018;Ambos sexos;Crecimiento vegetativo;-8;
Cumbres de San Bartolomé;2018;Hombres;Crecimiento vegetativo;-6;
Cumbres de San Bartolomé;2018;Mujeres;Crecimiento vegetativo;-2;
Cumbres de San Bartolomé;2019;Ambos sexos;Crecimiento vegetativo;-2;
Cumbres de San Bartolomé;2019;Hombres;Crecimiento vegetativo;-1;
Cumbres de San Bartolomé;2019;Mujeres;Crecimiento vegetativo;-1;
Cumbres de San Bartolomé;2020;Ambos sexos;Crecimiento vegetativo;-3;
Cumbres de San Bartolomé;2020;Hombres;Crecimiento vegetativo;0;
Cumbres de San Bartolomé;2020;Mujeres;Crecimiento vegetativo;-3;
Cumbres de San Bartolomé;2021;Ambos sexos;Crecimiento vegetativo;-8;
Cumbres de San Bartolomé;2021;Hombres;Crecimiento vegetativo;-2;
Cumbres de San Bartolomé;2021;Mujeres;Crecimiento vegetativo;-6;
Cumbres de San Bartolomé;2022;Ambos sexos;Crecimiento vegetativo;-7;
Cumbres de San Bartolomé;2022;Hombres;Crecimiento vegetativo;-1;
Cumbres de San Bartolomé;2022;Mujeres;Crecimiento vegetativo;-6;
Cumbres de San Bartolomé;2023;Ambos sexos;Crecimiento vegetativo;-4;
Cumbres de San Bartolomé;2023;Hombres;Crecimiento vegetativo;-2;
Cumbres de San Bartolomé;2023;Mujeres;Crecimiento vegetativo;-2;
Cumbres Mayores;1996;Ambos sexos;Crecimiento vegetativo;-11;
Cumbres Mayores;1996;Hombres;Crecimiento vegetativo;-6;
Cumbres Mayores;1996;Mujeres;Crecimiento vegetativo;-5;
Cumbres Mayores;1997;Ambos sexos;Crecimiento vegetativo;-3;
Cumbres Mayores;1997;Hombres;Crecimiento vegetativo;-3;
Cumbres Mayores;1997;Mujeres;Crecimiento vegetativo;0;
Cumbres Mayores;1998;Ambos sexos;Crecimiento vegetativo;-14;
Cumbres Mayores;1998;Hombres;Crecimiento vegetativo;-5;
Cumbres Mayores;1998;Mujeres;Crecimiento vegetativo;-9;
Cumbres Mayores;1999;Ambos sexos;Crecimiento vegetativo;-15;
Cumbres Mayores;1999;Hombres;Crecimiento vegetativo;-6;
Cumbres Mayores;1999;Mujeres;Crecimiento vegetativo;-9;
Cumbres Mayores;2000;Ambos sexos;Crecimiento vegetativo;-15;
Cumbres Mayores;2000;Hombres;Crecimiento vegetativo;-12;
Cumbres Mayores;2000;Mujeres;Crecimiento vegetativo;-3;
Cumbres Mayores;2001;Ambos sexos;Crecimiento vegetativo;-17;
Cumbres Mayores;2001;Hombres;Crecimiento vegetativo;-4;
Cumbres Mayores;2001;Mujeres;Crecimiento vegetativo;-13;
Cumbres Mayores;2002;Ambos sexos;Crecimiento vegetativo;-12;
Cumbres Mayores;2002;Hombres;Crecimiento vegetativo;-3;
Cumbres Mayores;2002;Mujeres;Crecimiento vegetativo;-9;
Cumbres Mayores;2003;Ambos sexos;Crecimiento vegetativo;-17;
Cumbres Mayores;2003;Hombres;Crecimiento vegetativo;-3;
Cumbres Mayores;2003;Mujeres;Crecimiento vegetativo;-14;
Cumbres Mayores;2004;Ambos sexos;Crecimiento vegetativo;-14;
Cumbres Mayores;2004;Hombres;Crecimiento vegetativo;-1;
Cumbres Mayores;2004;Mujeres;Crecimiento vegetativo;-13;
Cumbres Mayores;2005;Ambos sexos;Crecimiento vegetativo;-16;
Cumbres Mayores;2005;Hombres;Crecimiento vegetativo;-2;
Cumbres Mayores;2005;Mujeres;Crecimiento vegetativo;-14;
Cumbres Mayores;2006;Ambos sexos;Crecimiento vegetativo;-20;
Cumbres Mayores;2006;Hombres;Crecimiento vegetativo;-10;
Cumbres Mayores;2006;Mujeres;Crecimiento vegetativo;-10;
