Territorio;Anual;Medida;Sexo;Edad;Valor;
Doña Mencía;2007;Demandantes;Ambos sexos;De 30 a 44 años;58,83333334;
Doña Mencía;2007;Demandantes;Ambos sexos;De 45 a 64 años;29,16666666;
Doña Mencía;2007;Demandantes;Ambos sexos;TOTAL;141,16666668;
Doña Mencía;2008;Demandantes;Hombres;De 16 a 29 años;35,41666666;
Doña Mencía;2008;Demandantes;Hombres;De 30 a 44 años;40,83333335;
Doña Mencía;2008;Demandantes;Hombres;De 45 a 64 años;27,41666665;
Doña Mencía;2008;Demandantes;Hombres;TOTAL;103,66666666;
Doña Mencía;2008;Demandantes;Mujeres;De 16 a 29 años;28,66666667;
Doña Mencía;2008;Demandantes;Mujeres;De 30 a 44 años;33,74999998;
Doña Mencía;2008;Demandantes;Mujeres;De 45 a 64 años;21,58333333;
Doña Mencía;2008;Demandantes;Mujeres;TOTAL;83,99999998;
Doña Mencía;2008;Demandantes;Ambos sexos;De 16 a 29 años;64,08333333;
Doña Mencía;2008;Demandantes;Ambos sexos;De 30 a 44 años;74,58333333;
Doña Mencía;2008;Demandantes;Ambos sexos;De 45 a 64 años;48,99999998;
Doña Mencía;2008;Demandantes;Ambos sexos;TOTAL;187,66666664;
Doña Mencía;2009;Demandantes;Hombres;De 16 a 29 años;39,16666667;
Doña Mencía;2009;Demandantes;Hombres;De 30 a 44 años;57,33333334;
Doña Mencía;2009;Demandantes;Hombres;De 45 a 64 años;46,91666665;
Doña Mencía;2009;Demandantes;Hombres;TOTAL;143,41666666;
Doña Mencía;2009;Demandantes;Mujeres;De 16 a 29 años;45,74999999;
Doña Mencía;2009;Demandantes;Mujeres;De 30 a 44 años;40,33333333;
Doña Mencía;2009;Demandantes;Mujeres;De 45 a 64 años;25,91666666;
Doña Mencía;2009;Demandantes;Mujeres;TOTAL;111,99999998;
Doña Mencía;2009;Demandantes;Ambos sexos;De 16 a 29 años;84,91666666;
Doña Mencía;2009;Demandantes;Ambos sexos;De 30 a 44 años;97,66666667;
Doña Mencía;2009;Demandantes;Ambos sexos;De 45 a 64 años;72,83333331;
Doña Mencía;2009;Demandantes;Ambos sexos;TOTAL;255,41666664;
Dos Torres;2007;Demandantes;Hombres;De 16 a 29 años;7,83333335;
Dos Torres;2007;Demandantes;Hombres;De 30 a 44 años;11,83333333;
Dos Torres;2007;Demandantes;Hombres;De 45 a 64 años;8,83333333;
Dos Torres;2007;Demandantes;Hombres;TOTAL;28,50000001;
Dos Torres;2007;Demandantes;Mujeres;De 16 a 29 años;25,49999999;
Dos Torres;2007;Demandantes;Mujeres;De 30 a 44 años;52,58333333;
Dos Torres;2007;Demandantes;Mujeres;De 45 a 64 años;30,41666666;
Dos Torres;2007;Demandantes;Mujeres;TOTAL;108,49999998;
Dos Torres;2007;Demandantes;Ambos sexos;De 16 a 29 años;33,33333334;
Dos Torres;2007;Demandantes;Ambos sexos;De 30 a 44 años;64,41666666;
Dos Torres;2007;Demandantes;Ambos sexos;De 45 a 64 años;39,24999999;
Dos Torres;2007;Demandantes;Ambos sexos;TOTAL;136,99999999;
Dos Torres;2008;Demandantes;Hombres;De 16 a 29 años;15,5;
Dos Torres;2008;Demandantes;Hombres;De 30 a 44 años;15,83333334;
Dos Torres;2008;Demandantes;Hombres;De 45 a 64 años;15,41666666;
Dos Torres;2008;Demandantes;Hombres;TOTAL;46,75;
Dos Torres;2008;Demandantes;Mujeres;De 16 a 29 años;28,25000001;
Dos Torres;2008;Demandantes;Mujeres;De 30 a 44 años;57,25000001;
Dos Torres;2008;Demandantes;Mujeres;De 45 a 64 años;34,08333333;
Dos Torres;2008;Demandantes;Mujeres;TOTAL;119,58333335;
Dos Torres;2008;Demandantes;Ambos sexos;De 16 a 29 años;43,75000001;
Dos Torres;2008;Demandantes;Ambos sexos;De 30 a 44 años;73,08333335;
Dos Torres;2008;Demandantes;Ambos sexos;De 45 a 64 años;49,49999999;
Dos Torres;2008;Demandantes;Ambos sexos;TOTAL;166,33333335;
Dos Torres;2009;Demandantes;Hombres;De 16 a 29 años;20,41666666;
Dos Torres;2009;Demandantes;Hombres;De 30 a 44 años;22,66666667;
Dos Torres;2009;Demandantes;Hombres;De 45 a 64 años;25,16666668;
Dos Torres;2009;Demandantes;Hombres;TOTAL;68,25000001;
Dos Torres;2009;Demandantes;Mujeres;De 16 a 29 años;28,25;
Dos Torres;2009;Demandantes;Mujeres;De 30 a 44 años;58,41666667;
Dos Torres;2009;Demandantes;Mujeres;De 45 a 64 años;42,33333333;
Dos Torres;2009;Demandantes;Mujeres;TOTAL;129;
Dos Torres;2009;Demandantes;Ambos sexos;De 16 a 29 años;48,66666666;
Dos Torres;2009;Demandantes;Ambos sexos;De 30 a 44 años;81,08333334;
Dos Torres;2009;Demandantes;Ambos sexos;De 45 a 64 años;67,50000001;
Dos Torres;2009;Demandantes;Ambos sexos;TOTAL;197,25000001;
El Carpio;2007;Demandantes;Hombres;De 16 a 29 años;34,25000001;
El Carpio;2007;Demandantes;Hombres;De 30 a 44 años;32,16666667;
El Carpio;2007;Demandantes;Hombres;De 45 a 64 años;36,74999999;
El Carpio;2007;Demandantes;Hombres;TOTAL;103,16666667;
El Carpio;2007;Demandantes;Mujeres;De 16 a 29 años;42;
El Carpio;2007;Demandantes;Mujeres;De 30 a 44 años;62,58333333;
El Carpio;2007;Demandantes;Mujeres;De 45 a 64 años;35,75000001;
El Carpio;2007;Demandantes;Mujeres;TOTAL;140,33333334;
El Carpio;2007;Demandantes;Ambos sexos;De 16 a 29 años;76,25000001;
El Carpio;2007;Demandantes;Ambos sexos;De 30 a 44 años;94,75;
El Carpio;2007;Demandantes;Ambos sexos;De 45 a 64 años;72,5;
El Carpio;2007;Demandantes;Ambos sexos;TOTAL;243,50000001;
El Carpio;2008;Demandantes;Hombres;De 16 a 29 años;45,83333333;
El Carpio;2008;Demandantes;Hombres;De 30 a 44 años;41,66666668;
El Carpio;2008;Demandantes;Hombres;De 45 a 64 años;48,83333331;
El Carpio;2008;Demandantes;Hombres;TOTAL;136,33333332;
El Carpio;2008;Demandantes;Mujeres;De 16 a 29 años;43,5;
El Carpio;2008;Demandantes;Mujeres;De 30 a 44 años;68,24999998;
El Carpio;2008;Demandantes;Mujeres;De 45 a 64 años;39,66666667;
El Carpio;2008;Demandantes;Mujeres;TOTAL;151,41666665;
El Carpio;2008;Demandantes;Ambos sexos;De 16 a 29 años;89,33333333;
El Carpio;2008;Demandantes;Ambos sexos;De 30 a 44 años;109,91666666;
El Carpio;2008;Demandantes;Ambos sexos;De 45 a 64 años;88,49999998;
El Carpio;2008;Demandantes;Ambos sexos;TOTAL;287,74999997;
El Carpio;2009;Demandantes;Hombres;De 16 a 29 años;65,58333334;
El Carpio;2009;Demandantes;Hombres;De 30 a 44 años;69,99999999;
El Carpio;2009;Demandantes;Hombres;De 45 a 64 años;69,33333332;
El Carpio;2009;Demandantes;Hombres;TOTAL;204,91666665;
El Carpio;2009;Demandantes;Mujeres;De 16 a 29 años;54,75;
El Carpio;2009;Demandantes;Mujeres;De 30 a 44 años;74,91666667;
El Carpio;2009;Demandantes;Mujeres;De 45 a 64 años;43,91666667;
El Carpio;2009;Demandantes;Mujeres;TOTAL;173,58333334;
El Carpio;2009;Demandantes;Ambos sexos;De 16 a 29 años;120,33333334;
El Carpio;2009;Demandantes;Ambos sexos;De 30 a 44 años;144,91666666;
El Carpio;2009;Demandantes;Ambos sexos;De 45 a 64 años;113,24999999;
El Carpio;2009;Demandantes;Ambos sexos;TOTAL;378,49999999;
El Guijo;2007;Demandantes;Hombres;De 16 a 29 años;1,66666667;
El Guijo;2007;Demandantes;Hombres;De 30 a 44 años;1,16666667;
El Guijo;2007;Demandantes;Hombres;De 45 a 64 años;3,16666666;
El Guijo;2007;Demandantes;Hombres;TOTAL;6;
El Guijo;2007;Demandantes;Mujeres;De 16 a 29 años;2,66666665;
El Guijo;2007;Demandantes;Mujeres;De 30 a 44 años;4,66666667;
El Guijo;2007;Demandantes;Mujeres;De 45 a 64 años;5,41666666;
El Guijo;2007;Demandantes;Mujeres;TOTAL;12,74999998;
El Guijo;2007;Demandantes;Ambos sexos;De 16 a 29 años;4,33333332;
El Guijo;2007;Demandantes;Ambos sexos;De 30 a 44 años;5,83333334;
El Guijo;2007;Demandantes;Ambos sexos;De 45 a 64 años;8,58333332;
El Guijo;2007;Demandantes;Ambos sexos;TOTAL;18,74999998;
El Guijo;2008;Demandantes;Hombres;De 16 a 29 años;0,83333333;
El Guijo;2008;Demandantes;Hombres;De 30 a 44 años;3,66666666;
El Guijo;2008;Demandantes;Hombres;De 45 a 64 años;3,66666667;
El Guijo;2008;Demandantes;Hombres;TOTAL;8,16666666;
El Guijo;2008;Demandantes;Mujeres;De 16 a 29 años;3,91666666;
El Guijo;2008;Demandantes;Mujeres;De 30 a 44 años;4,5;
El Guijo;2008;Demandantes;Mujeres;De 45 a 64 años;7,91666666;
El Guijo;2008;Demandantes;Mujeres;TOTAL;16,33333332;
El Guijo;2008;Demandantes;Ambos sexos;De 16 a 29 años;4,74999999;
El Guijo;2008;Demandantes;Ambos sexos;De 30 a 44 años;8,16666666;
El Guijo;2008;Demandantes;Ambos sexos;De 45 a 64 años;11,58333333;
El Guijo;2008;Demandantes;Ambos sexos;TOTAL;24,49999998;
El Guijo;2009;Demandantes;Hombres;De 16 a 29 años;1,75;
El Guijo;2009;Demandantes;Hombres;De 30 a 44 años;4,24999999;
El Guijo;2009;Demandantes;Hombres;De 45 a 64 años;3,83333334;
El Guijo;2009;Demandantes;Hombres;TOTAL;9,83333333;
El Guijo;2009;Demandantes;Mujeres;De 16 a 29 años;3,91666666;
El Guijo;2009;Demandantes;Mujeres;De 30 a 44 años;3,5;
El Guijo;2009;Demandantes;Mujeres;De 45 a 64 años;5,83333334;
El Guijo;2009;Demandantes;Mujeres;TOTAL;13,25;
El Guijo;2009;Demandantes;Ambos sexos;De 16 a 29 años;5,66666666;
El Guijo;2009;Demandantes;Ambos sexos;De 30 a 44 años;7,74999999;
El Guijo;2009;Demandantes;Ambos sexos;De 45 a 64 años;9,66666668;
El Guijo;2009;Demandantes;Ambos sexos;TOTAL;23,08333333;
El Viso;2007;Demandantes;Hombres;De 16 a 29 años;16,91666666;
El Viso;2007;Demandantes;Hombres;De 30 a 44 años;15,58333333;
El Viso;2007;Demandantes;Hombres;De 45 a 64 años;17,49999999;
El Viso;2007;Demandantes;Hombres;TOTAL;49,99999998;
El Viso;2007;Demandantes;Mujeres;De 16 a 29 años;22,41666667;
El Viso;2007;Demandantes;Mujeres;De 30 a 44 años;44,00000001;
El Viso;2007;Demandantes;Mujeres;De 45 a 64 años;20,41666666;
El Viso;2007;Demandantes;Mujeres;TOTAL;86,83333334;
El Viso;2007;Demandantes;Ambos sexos;De 16 a 29 años;39,33333333;
El Viso;2007;Demandantes;Ambos sexos;De 30 a 44 años;59,58333334;
El Viso;2007;Demandantes;Ambos sexos;De 45 a 64 años;37,91666665;
El Viso;2007;Demandantes;Ambos sexos;TOTAL;136,83333332;
El Viso;2008;Demandantes;Hombres;De 16 a 29 años;18,41666667;
El Viso;2008;Demandantes;Hombres;De 30 a 44 años;18,91666668;
El Viso;2008;Demandantes;Hombres;De 45 a 64 años;25,41666668;
El Viso;2008;Demandantes;Hombres;TOTAL;62,75000003;
El Viso;2008;Demandantes;Mujeres;De 16 a 29 años;24,33333332;
El Viso;2008;Demandantes;Mujeres;De 30 a 44 años;36,75;
El Viso;2008;Demandantes;Mujeres;De 45 a 64 años;18,41666666;
El Viso;2008;Demandantes;Mujeres;TOTAL;79,49999998;
El Viso;2008;Demandantes;Ambos sexos;De 16 a 29 años;42,74999999;
El Viso;2008;Demandantes;Ambos sexos;De 30 a 44 años;55,66666668;
El Viso;2008;Demandantes;Ambos sexos;De 45 a 64 años;43,83333334;
El Viso;2008;Demandantes;Ambos sexos;TOTAL;142,25000001;
El Viso;2009;Demandantes;Hombres;De 16 a 29 años;29,58333336;
El Viso;2009;Demandantes;Hombres;De 30 a 44 años;24,58333336;
El Viso;2009;Demandantes;Hombres;De 45 a 64 años;33,08333334;
El Viso;2009;Demandantes;Hombres;TOTAL;87,25000006;
El Viso;2009;Demandantes;Mujeres;De 16 a 29 años;28;
El Viso;2009;Demandantes;Mujeres;De 30 a 44 años;42,91666667;
El Viso;2009;Demandantes;Mujeres;De 45 a 64 años;18,41666666;
El Viso;2009;Demandantes;Mujeres;TOTAL;89,33333333;
El Viso;2009;Demandantes;Ambos sexos;De 16 a 29 años;57,58333336;
El Viso;2009;Demandantes;Ambos sexos;De 30 a 44 años;67,50000003;
El Viso;2009;Demandantes;Ambos sexos;De 45 a 64 años;51,5;
El Viso;2009;Demandantes;Ambos sexos;TOTAL;176,58333339;
Encinas Reales;2007;Demandantes;Hombres;De 16 a 29 años;25,83333333;
Encinas Reales;2007;Demandantes;Hombres;De 30 a 44 años;17,66666666;
Encinas Reales;2007;Demandantes;Hombres;De 45 a 64 años;13,66666667;
Encinas Reales;2007;Demandantes;Hombres;TOTAL;57,16666666;
Encinas Reales;2007;Demandantes;Mujeres;De 16 a 29 años;26,08333334;
Encinas Reales;2007;Demandantes;Mujeres;De 30 a 44 años;29,83333332;
Encinas Reales;2007;Demandantes;Mujeres;De 45 a 64 años;11;
Encinas Reales;2007;Demandantes;Mujeres;TOTAL;66,91666666;
Encinas Reales;2007;Demandantes;Ambos sexos;De 16 a 29 años;51,91666667;
Encinas Reales;2007;Demandantes;Ambos sexos;De 30 a 44 años;47,49999998;
Encinas Reales;2007;Demandantes;Ambos sexos;De 45 a 64 años;24,66666667;
Encinas Reales;2007;Demandantes;Ambos sexos;TOTAL;124,08333332;
Encinas Reales;2008;Demandantes;Hombres;De 16 a 29 años;45,00000001;
Encinas Reales;2008;Demandantes;Hombres;De 30 a 44 años;32,75;
Encinas Reales;2008;Demandantes;Hombres;De 45 a 64 años;26,91666667;
Encinas Reales;2008;Demandantes;Hombres;TOTAL;104,66666668;
Encinas Reales;2008;Demandantes;Mujeres;De 16 a 29 años;23,08333333;
Encinas Reales;2008;Demandantes;Mujeres;De 30 a 44 años;31,49999999;
Encinas Reales;2008;Demandantes;Mujeres;De 45 a 64 años;9,41666667;
Encinas Reales;2008;Demandantes;Mujeres;TOTAL;63,99999999;
Encinas Reales;2008;Demandantes;Ambos sexos;De 16 a 29 años;68,08333334;
Encinas Reales;2008;Demandantes;Ambos sexos;De 30 a 44 años;64,24999999;
Encinas Reales;2008;Demandantes;Ambos sexos;De 45 a 64 años;36,33333334;
Encinas Reales;2008;Demandantes;Ambos sexos;TOTAL;168,66666667;
Encinas Reales;2009;Demandantes;Hombres;De 16 a 29 años;49,49999999;
Encinas Reales;2009;Demandantes;Hombres;De 30 a 44 años;51,5;
Encinas Reales;2009;Demandantes;Hombres;De 45 a 64 años;32,25;
Encinas Reales;2009;Demandantes;Hombres;TOTAL;133,24999999;
Encinas Reales;2009;Demandantes;Mujeres;De 16 a 29 años;32,99999999;
Encinas Reales;2009;Demandantes;Mujeres;De 30 a 44 años;29,33333332;
Encinas Reales;2009;Demandantes;Mujeres;De 45 a 64 años;12,08333334;
Encinas Reales;2009;Demandantes;Mujeres;TOTAL;74,41666665;
Encinas Reales;2009;Demandantes;Ambos sexos;De 16 a 29 años;82,49999998;
Encinas Reales;2009;Demandantes;Ambos sexos;De 30 a 44 años;80,83333332;
Encinas Reales;2009;Demandantes;Ambos sexos;De 45 a 64 años;44,33333334;
Encinas Reales;2009;Demandantes;Ambos sexos;TOTAL;207,66666664;
Espejo;2007;Demandantes;Hombres;De 16 a 29 años;7,58333333;
Espejo;2007;Demandantes;Hombres;De 30 a 44 años;10,16666667;
Espejo;2007;Demandantes;Hombres;De 45 a 64 años;15,5;
Espejo;2007;Demandantes;Hombres;TOTAL;33,25;
Espejo;2007;Demandantes;Mujeres;De 16 a 29 años;27,16666668;
Espejo;2007;Demandantes;Mujeres;De 30 a 44 años;24,41666667;
Espejo;2007;Demandantes;Mujeres;De 45 a 64 años;8,16666666;
Espejo;2007;Demandantes;Mujeres;TOTAL;59,75000001;
Espejo;2007;Demandantes;Ambos sexos;De 16 a 29 años;34,75000001;
Espejo;2007;Demandantes;Ambos sexos;De 30 a 44 años;34,58333334;
Espejo;2007;Demandantes;Ambos sexos;De 45 a 64 años;23,66666666;
Espejo;2007;Demandantes;Ambos sexos;TOTAL;93,00000001;
Espejo;2008;Demandantes;Hombres;De 16 a 29 años;13,58333332;
Espejo;2008;Demandantes;Hombres;De 30 a 44 años;21,08333333;
Espejo;2008;Demandantes;Hombres;De 45 a 64 años;22,75;
Espejo;2008;Demandantes;Hombres;TOTAL;57,41666665;
Espejo;2008;Demandantes;Mujeres;De 16 a 29 años;21,16666666;
Espejo;2008;Demandantes;Mujeres;De 30 a 44 años;22,25;
Espejo;2008;Demandantes;Mujeres;De 45 a 64 años;7,75000001;
Espejo;2008;Demandantes;Mujeres;TOTAL;51,16666667;
Espejo;2008;Demandantes;Ambos sexos;De 16 a 29 años;34,74999998;
Espejo;2008;Demandantes;Ambos sexos;De 30 a 44 años;43,33333333;
Espejo;2008;Demandantes;Ambos sexos;De 45 a 64 años;30,50000001;
Espejo;2008;Demandantes;Ambos sexos;TOTAL;108,58333332;
Espejo;2009;Demandantes;Hombres;De 16 a 29 años;24,99999999;
Espejo;2009;Demandantes;Hombres;De 30 a 44 años;32,75;
Espejo;2009;Demandantes;Hombres;De 45 a 64 años;28,83333333;
Espejo;2009;Demandantes;Hombres;TOTAL;86,58333332;
Espejo;2009;Demandantes;Mujeres;De 16 a 29 años;27,58333335;
Espejo;2009;Demandantes;Mujeres;De 30 a 44 años;20,25;
Espejo;2009;Demandantes;Mujeres;De 45 a 64 años;10,16666667;
Espejo;2009;Demandantes;Mujeres;TOTAL;58,00000002;
Espejo;2009;Demandantes;Ambos sexos;De 16 a 29 años;52,58333334;
Espejo;2009;Demandantes;Ambos sexos;De 30 a 44 años;53;
Espejo;2009;Demandantes;Ambos sexos;De 45 a 64 años;39;
Espejo;2009;Demandantes;Ambos sexos;TOTAL;144,58333334;
Espiel;2007;Demandantes;Hombres;De 16 a 29 años;16;
Espiel;2007;Demandantes;Hombres;De 30 a 44 años;15,08333334;
Espiel;2007;Demandantes;Hombres;De 45 a 64 años;17,49999999;
Espiel;2007;Demandantes;Hombres;TOTAL;48,58333333;
Espiel;2007;Demandantes;Mujeres;De 16 a 29 años;36,33333333;
Espiel;2007;Demandantes;Mujeres;De 30 a 44 años;59,75000001;
Espiel;2007;Demandantes;Mujeres;De 45 a 64 años;84,08333334;
Espiel;2007;Demandantes;Mujeres;TOTAL;180,16666668;
Espiel;2007;Demandantes;Ambos sexos;De 16 a 29 años;52,33333333;
Espiel;2007;Demandantes;Ambos sexos;De 30 a 44 años;74,83333335;
Espiel;2007;Demandantes;Ambos sexos;De 45 a 64 años;101,58333333;
Espiel;2007;Demandantes;Ambos sexos;TOTAL;228,75000001;
Espiel;2008;Demandantes;Hombres;De 16 a 29 años;21,58333333;
Espiel;2008;Demandantes;Hombres;De 30 a 44 años;12,33333333;
Espiel;2008;Demandantes;Hombres;De 45 a 64 años;17,58333334;
Espiel;2008;Demandantes;Hombres;TOTAL;51,5;
Espiel;2008;Demandantes;Mujeres;De 16 a 29 años;37,08333335;
Espiel;2008;Demandantes;Mujeres;De 30 a 44 años;58,41666669;
Espiel;2008;Demandantes;Mujeres;De 45 a 64 años;73,83333334;
Espiel;2008;Demandantes;Mujeres;TOTAL;169,33333338;
Espiel;2008;Demandantes;Ambos sexos;De 16 a 29 años;58,66666668;
Espiel;2008;Demandantes;Ambos sexos;De 30 a 44 años;70,75000002;
Espiel;2008;Demandantes;Ambos sexos;De 45 a 64 años;91,41666668;
Espiel;2008;Demandantes;Ambos sexos;TOTAL;220,83333338;
Espiel;2009;Demandantes;Hombres;De 16 a 29 años;37,75;
Espiel;2009;Demandantes;Hombres;De 30 a 44 años;24,08333334;
Espiel;2009;Demandantes;Hombres;De 45 a 64 años;29,91666666;
Espiel;2009;Demandantes;Hombres;TOTAL;91,75;
Espiel;2009;Demandantes;Mujeres;De 16 a 29 años;37,74999999;
Espiel;2009;Demandantes;Mujeres;De 30 a 44 años;65,50000001;
Espiel;2009;Demandantes;Mujeres;De 45 a 64 años;68,33333332;
Espiel;2009;Demandantes;Mujeres;TOTAL;171,58333332;
Espiel;2009;Demandantes;Ambos sexos;De 16 a 29 años;75,49999999;
Espiel;2009;Demandantes;Ambos sexos;De 30 a 44 años;89,58333335;
Espiel;2009;Demandantes;Ambos sexos;De 45 a 64 años;98,24999998;
Espiel;2009;Demandantes;Ambos sexos;TOTAL;263,33333332;
Fernán-Núñez;2007;Demandantes;Hombres;De 16 a 29 años;67,91666666;
Fernán-Núñez;2007;Demandantes;Hombres;De 30 a 44 años;93,49999998;
Fernán-Núñez;2007;Demandantes;Hombres;De 45 a 64 años;79,00000001;
Fernán-Núñez;2007;Demandantes;Hombres;TOTAL;240,41666665;
Fernán-Núñez;2007;Demandantes;Mujeres;De 16 a 29 años;98,41666665;
Fernán-Núñez;2007;Demandantes;Mujeres;De 30 a 44 años;129,08333333;
Fernán-Núñez;2007;Demandantes;Mujeres;De 45 a 64 años;52,75;
Fernán-Núñez;2007;Demandantes;Mujeres;TOTAL;280,24999998;
Fernán-Núñez;2007;Demandantes;Ambos sexos;De 16 a 29 años;166,33333331;
Fernán-Núñez;2007;Demandantes;Ambos sexos;De 30 a 44 años;222,58333331;
Fernán-Núñez;2007;Demandantes;Ambos sexos;De 45 a 64 años;131,75000001;
Fernán-Núñez;2007;Demandantes;Ambos sexos;TOTAL;520,66666663;
Fernán-Núñez;2008;Demandantes;Hombres;De 16 a 29 años;91,49999999;
Fernán-Núñez;2008;Demandantes;Hombres;De 30 a 44 años;127,66666666;
Fernán-Núñez;2008;Demandantes;Hombres;De 45 a 64 años;104,83333333;
Fernán-Núñez;2008;Demandantes;Hombres;TOTAL;323,99999998;
Fernán-Núñez;2008;Demandantes;Mujeres;De 16 a 29 años;101,41666667;
Fernán-Núñez;2008;Demandantes;Mujeres;De 30 a 44 años;149;
Fernán-Núñez;2008;Demandantes;Mujeres;De 45 a 64 años;59,16666665;
Fernán-Núñez;2008;Demandantes;Mujeres;TOTAL;309,58333332;
Fernán-Núñez;2008;Demandantes;Ambos sexos;De 16 a 29 años;192,91666666;
Fernán-Núñez;2008;Demandantes;Ambos sexos;De 30 a 44 años;276,66666666;
Fernán-Núñez;2008;Demandantes;Ambos sexos;De 45 a 64 años;163,99999998;
Fernán-Núñez;2008;Demandantes;Ambos sexos;TOTAL;633,5833333;
Fernán-Núñez;2009;Demandantes;Hombres;De 16 a 29 años;148,66666667;
Fernán-Núñez;2009;Demandantes;Hombres;De 30 a 44 años;193,33333335;
Fernán-Núñez;2009;Demandantes;Hombres;De 45 a 64 años;157,49999998;
Fernán-Núñez;2009;Demandantes;Hombres;TOTAL;499,5;
Fernán-Núñez;2009;Demandantes;Mujeres;De 16 a 29 años;104,16666666;
Fernán-Núñez;2009;Demandantes;Mujeres;De 30 a 44 años;162,50000001;
Fernán-Núñez;2009;Demandantes;Mujeres;De 45 a 64 años;66,33333334;
Fernán-Núñez;2009;Demandantes;Mujeres;TOTAL;333,00000001;
Fernán-Núñez;2009;Demandantes;Ambos sexos;De 16 a 29 años;252,83333333;
Fernán-Núñez;2009;Demandantes;Ambos sexos;De 30 a 44 años;355,83333336;
Fernán-Núñez;2009;Demandantes;Ambos sexos;De 45 a 64 años;223,83333332;
Fernán-Núñez;2009;Demandantes;Ambos sexos;TOTAL;832,50000001;
Fuente la Lancha;2007;Demandantes;Hombres;De 16 a 29 años;3,91666667;
Fuente la Lancha;2007;Demandantes;Hombres;De 30 a 44 años;1,83333333;
Fuente la Lancha;2007;Demandantes;Hombres;De 45 a 64 años;3,58333333;
Fuente la Lancha;2007;Demandantes;Hombres;TOTAL;9,33333333;
Fuente la Lancha;2007;Demandantes;Mujeres;De 16 a 29 años;5,74999999;
Fuente la Lancha;2007;Demandantes;Mujeres;De 30 a 44 años;9,5;
Fuente la Lancha;2007;Demandantes;Mujeres;De 45 a 64 años;7,25;
Fuente la Lancha;2007;Demandantes;Mujeres;TOTAL;22,49999999;
Fuente la Lancha;2007;Demandantes;Ambos sexos;De 16 a 29 años;9,66666666;
Fuente la Lancha;2007;Demandantes;Ambos sexos;De 30 a 44 años;11,33333333;
Fuente la Lancha;2007;Demandantes;Ambos sexos;De 45 a 64 años;10,83333333;
Fuente la Lancha;2007;Demandantes;Ambos sexos;TOTAL;31,83333332;
Fuente la Lancha;2008;Demandantes;Hombres;De 16 a 29 años;4,91666666;
Fuente la Lancha;2008;Demandantes;Hombres;De 30 a 44 años;2,33333333;
Fuente la Lancha;2008;Demandantes;Hombres;De 45 a 64 años;3,25000001;
Fuente la Lancha;2008;Demandantes;Hombres;TOTAL;10,5;
Fuente la Lancha;2008;Demandantes;Mujeres;De 16 a 29 años;5,08333333;
Fuente la Lancha;2008;Demandantes;Mujeres;De 30 a 44 años;6,66666667;
Fuente la Lancha;2008;Demandantes;Mujeres;De 45 a 64 años;8,33333333;
Fuente la Lancha;2008;Demandantes;Mujeres;TOTAL;20,08333333;
Fuente la Lancha;2008;Demandantes;Ambos sexos;De 16 a 29 años;9,99999999;
Fuente la Lancha;2008;Demandantes;Ambos sexos;De 30 a 44 años;9;
Fuente la Lancha;2008;Demandantes;Ambos sexos;De 45 a 64 años;11,58333334;
Fuente la Lancha;2008;Demandantes;Ambos sexos;TOTAL;30,58333333;
Fuente la Lancha;2009;Demandantes;Hombres;De 16 a 29 años;8,16666667;
Fuente la Lancha;2009;Demandantes;Hombres;De 30 a 44 años;6,58333332;
Fuente la Lancha;2009;Demandantes;Hombres;De 45 a 64 años;3,49999999;
Fuente la Lancha;2009;Demandantes;Hombres;TOTAL;18,24999998;
Fuente la Lancha;2009;Demandantes;Mujeres;De 16 a 29 años;4,83333333;
Fuente la Lancha;2009;Demandantes;Mujeres;De 30 a 44 años;7,25000001;
Fuente la Lancha;2009;Demandantes;Mujeres;De 45 a 64 años;9,41666666;
Fuente la Lancha;2009;Demandantes;Mujeres;TOTAL;21,5;
Fuente la Lancha;2009;Demandantes;Ambos sexos;De 16 a 29 años;13;
Fuente la Lancha;2009;Demandantes;Ambos sexos;De 30 a 44 años;13,83333333;
Fuente la Lancha;2009;Demandantes;Ambos sexos;De 45 a 64 años;12,91666665;
Fuente la Lancha;2009;Demandantes;Ambos sexos;TOTAL;39,74999998;
Fuente Obejuna;2007;Demandantes;Hombres;De 16 a 29 años;54;
Fuente Obejuna;2007;Demandantes;Hombres;De 30 a 44 años;61;
Fuente Obejuna;2007;Demandantes;Hombres;De 45 a 64 años;78,08333332;
Fuente Obejuna;2007;Demandantes;Hombres;TOTAL;193,08333332;
Fuente Obejuna;2007;Demandantes;Mujeres;De 16 a 29 años;81,75;
Fuente Obejuna;2007;Demandantes;Mujeres;De 30 a 44 años;164,91666667;
Fuente Obejuna;2007;Demandantes;Mujeres;De 45 a 64 años;262,58333333;
Fuente Obejuna;2007;Demandantes;Mujeres;TOTAL;509,25;
Fuente Obejuna;2007;Demandantes;Ambos sexos;De 16 a 29 años;135,75;
Fuente Obejuna;2007;Demandantes;Ambos sexos;De 30 a 44 años;225,91666667;
Fuente Obejuna;2007;Demandantes;Ambos sexos;De 45 a 64 años;340,66666665;
Fuente Obejuna;2007;Demandantes;Ambos sexos;TOTAL;702,33333332;
Fuente Obejuna;2008;Demandantes;Hombres;De 16 a 29 años;67,08333331;
Fuente Obejuna;2008;Demandantes;Hombres;De 30 a 44 años;68,83333333;
Fuente Obejuna;2008;Demandantes;Hombres;De 45 a 64 años;82,75;
