Lugar de residencia;Anual;Sexo;Medida;Valor;
La Línea de la Concepción;2011;Mujeres;Crecimiento vegetativo;63;
La Línea de la Concepción;2012;Ambos sexos;Crecimiento vegetativo;211;
La Línea de la Concepción;2012;Hombres;Crecimiento vegetativo;84;
La Línea de la Concepción;2012;Mujeres;Crecimiento vegetativo;127;
La Línea de la Concepción;2013;Ambos sexos;Crecimiento vegetativo;121;
La Línea de la Concepción;2013;Hombres;Crecimiento vegetativo;58;
La Línea de la Concepción;2013;Mujeres;Crecimiento vegetativo;63;
La Línea de la Concepción;2014;Ambos sexos;Crecimiento vegetativo;143;
La Línea de la Concepción;2014;Hombres;Crecimiento vegetativo;49;
La Línea de la Concepción;2014;Mujeres;Crecimiento vegetativo;94;
La Línea de la Concepción;2015;Ambos sexos;Crecimiento vegetativo;1;
La Línea de la Concepción;2015;Hombres;Crecimiento vegetativo;0;
La Línea de la Concepción;2015;Mujeres;Crecimiento vegetativo;1;
La Línea de la Concepción;2016;Ambos sexos;Crecimiento vegetativo;152;
La Línea de la Concepción;2016;Hombres;Crecimiento vegetativo;88;
La Línea de la Concepción;2016;Mujeres;Crecimiento vegetativo;64;
La Línea de la Concepción;2017;Ambos sexos;Crecimiento vegetativo;64;
La Línea de la Concepción;2017;Hombres;Crecimiento vegetativo;7;
La Línea de la Concepción;2017;Mujeres;Crecimiento vegetativo;57;
La Línea de la Concepción;2018;Ambos sexos;Crecimiento vegetativo;47;
La Línea de la Concepción;2018;Hombres;Crecimiento vegetativo;21;
La Línea de la Concepción;2018;Mujeres;Crecimiento vegetativo;26;
La Línea de la Concepción;2019;Ambos sexos;Crecimiento vegetativo;114;
La Línea de la Concepción;2019;Hombres;Crecimiento vegetativo;47;
La Línea de la Concepción;2019;Mujeres;Crecimiento vegetativo;67;
La Línea de la Concepción;2020;Ambos sexos;Crecimiento vegetativo;5;
La Línea de la Concepción;2020;Hombres;Crecimiento vegetativo;1;
La Línea de la Concepción;2020;Mujeres;Crecimiento vegetativo;4;
La Línea de la Concepción;2021;Ambos sexos;Crecimiento vegetativo;-222;
La Línea de la Concepción;2021;Hombres;Crecimiento vegetativo;-114;
La Línea de la Concepción;2021;Mujeres;Crecimiento vegetativo;-108;
La Línea de la Concepción;2022;Ambos sexos;Crecimiento vegetativo;-36;
La Línea de la Concepción;2022;Hombres;Crecimiento vegetativo;-8;
La Línea de la Concepción;2022;Mujeres;Crecimiento vegetativo;-28;
La Línea de la Concepción;2023;Ambos sexos;Crecimiento vegetativo;-123;
La Línea de la Concepción;2023;Hombres;Crecimiento vegetativo;-59;
La Línea de la Concepción;2023;Mujeres;Crecimiento vegetativo;-64;
Los Barrios;1996;Ambos sexos;Crecimiento vegetativo;84;
Los Barrios;1996;Hombres;Crecimiento vegetativo;39;
Los Barrios;1996;Mujeres;Crecimiento vegetativo;45;
Los Barrios;1997;Ambos sexos;Crecimiento vegetativo;101;
Los Barrios;1997;Hombres;Crecimiento vegetativo;43;
Los Barrios;1997;Mujeres;Crecimiento vegetativo;58;
Los Barrios;1998;Ambos sexos;Crecimiento vegetativo;98;
Los Barrios;1998;Hombres;Crecimiento vegetativo;55;
Los Barrios;1998;Mujeres;Crecimiento vegetativo;43;
Los Barrios;1999;Ambos sexos;Crecimiento vegetativo;95;
Los Barrios;1999;Hombres;Crecimiento vegetativo;33;
Los Barrios;1999;Mujeres;Crecimiento vegetativo;62;
Los Barrios;2000;Ambos sexos;Crecimiento vegetativo;101;
Los Barrios;2000;Hombres;Crecimiento vegetativo;38;
Los Barrios;2000;Mujeres;Crecimiento vegetativo;63;
Los Barrios;2001;Ambos sexos;Crecimiento vegetativo;112;
Los Barrios;2001;Hombres;Crecimiento vegetativo;59;
Los Barrios;2001;Mujeres;Crecimiento vegetativo;53;
Los Barrios;2002;Ambos sexos;Crecimiento vegetativo;123;
Los Barrios;2002;Hombres;Crecimiento vegetativo;58;
Los Barrios;2002;Mujeres;Crecimiento vegetativo;65;
Los Barrios;2003;Ambos sexos;Crecimiento vegetativo;117;
Los Barrios;2003;Hombres;Crecimiento vegetativo;68;
Los Barrios;2003;Mujeres;Crecimiento vegetativo;49;
Los Barrios;2004;Ambos sexos;Crecimiento vegetativo;173;
Los Barrios;2004;Hombres;Crecimiento vegetativo;89;
Los Barrios;2004;Mujeres;Crecimiento vegetativo;84;
Los Barrios;2005;Ambos sexos;Crecimiento vegetativo;148;
Los Barrios;2005;Hombres;Crecimiento vegetativo;66;
Los Barrios;2005;Mujeres;Crecimiento vegetativo;82;
Los Barrios;2006;Ambos sexos;Crecimiento vegetativo;179;
Los Barrios;2006;Hombres;Crecimiento vegetativo;107;
Los Barrios;2006;Mujeres;Crecimiento vegetativo;72;
Los Barrios;2007;Ambos sexos;Crecimiento vegetativo;143;
Los Barrios;2007;Hombres;Crecimiento vegetativo;76;
Los Barrios;2007;Mujeres;Crecimiento vegetativo;67;
Los Barrios;2008;Ambos sexos;Crecimiento vegetativo;173;
Los Barrios;2008;Hombres;Crecimiento vegetativo;107;
Los Barrios;2008;Mujeres;Crecimiento vegetativo;66;
Los Barrios;2009;Ambos sexos;Crecimiento vegetativo;148;
Los Barrios;2009;Hombres;Crecimiento vegetativo;87;
Los Barrios;2009;Mujeres;Crecimiento vegetativo;61;
Los Barrios;2010;Ambos sexos;Crecimiento vegetativo;156;
Los Barrios;2010;Hombres;Crecimiento vegetativo;96;
Los Barrios;2010;Mujeres;Crecimiento vegetativo;60;
Los Barrios;2011;Ambos sexos;Crecimiento vegetativo;107;
Los Barrios;2011;Hombres;Crecimiento vegetativo;70;
Los Barrios;2011;Mujeres;Crecimiento vegetativo;37;
Los Barrios;2012;Ambos sexos;Crecimiento vegetativo;117;
Los Barrios;2012;Hombres;Crecimiento vegetativo;59;
Los Barrios;2012;Mujeres;Crecimiento vegetativo;58;
Los Barrios;2013;Ambos sexos;Crecimiento vegetativo;91;
Los Barrios;2013;Hombres;Crecimiento vegetativo;41;
Los Barrios;2013;Mujeres;Crecimiento vegetativo;50;
Los Barrios;2014;Ambos sexos;Crecimiento vegetativo;112;
Los Barrios;2014;Hombres;Crecimiento vegetativo;65;
Los Barrios;2014;Mujeres;Crecimiento vegetativo;47;
Los Barrios;2015;Ambos sexos;Crecimiento vegetativo;83;
Los Barrios;2015;Hombres;Crecimiento vegetativo;42;
Los Barrios;2015;Mujeres;Crecimiento vegetativo;41;
Los Barrios;2016;Ambos sexos;Crecimiento vegetativo;75;
Los Barrios;2016;Hombres;Crecimiento vegetativo;45;
Los Barrios;2016;Mujeres;Crecimiento vegetativo;30;
Los Barrios;2017;Ambos sexos;Crecimiento vegetativo;50;
Los Barrios;2017;Hombres;Crecimiento vegetativo;13;
Los Barrios;2017;Mujeres;Crecimiento vegetativo;37;
Los Barrios;2018;Ambos sexos;Crecimiento vegetativo;16;
Los Barrios;2018;Hombres;Crecimiento vegetativo;31;
Los Barrios;2018;Mujeres;Crecimiento vegetativo;-15;
Los Barrios;2019;Ambos sexos;Crecimiento vegetativo;37;
Los Barrios;2019;Hombres;Crecimiento vegetativo;40;
Los Barrios;2019;Mujeres;Crecimiento vegetativo;-3;
Los Barrios;2020;Ambos sexos;Crecimiento vegetativo;9;
Los Barrios;2020;Hombres;Crecimiento vegetativo;12;
Los Barrios;2020;Mujeres;Crecimiento vegetativo;-3;
Los Barrios;2021;Ambos sexos;Crecimiento vegetativo;-33;
Los Barrios;2021;Hombres;Crecimiento vegetativo;-10;
Los Barrios;2021;Mujeres;Crecimiento vegetativo;-23;
Los Barrios;2022;Ambos sexos;Crecimiento vegetativo;-17;
Los Barrios;2022;Hombres;Crecimiento vegetativo;-10;
Los Barrios;2022;Mujeres;Crecimiento vegetativo;-7;
Los Barrios;2023;Ambos sexos;Crecimiento vegetativo;-5;
Los Barrios;2023;Hombres;Crecimiento vegetativo;-13;
Los Barrios;2023;Mujeres;Crecimiento vegetativo;8;
Medina Sidonia;1996;Ambos sexos;Crecimiento vegetativo;15;
Medina Sidonia;1996;Hombres;Crecimiento vegetativo;-5;
Medina Sidonia;1996;Mujeres;Crecimiento vegetativo;20;
Medina Sidonia;1997;Ambos sexos;Crecimiento vegetativo;27;
Medina Sidonia;1997;Hombres;Crecimiento vegetativo;18;
Medina Sidonia;1997;Mujeres;Crecimiento vegetativo;9;
Medina Sidonia;1998;Ambos sexos;Crecimiento vegetativo;-7;
Medina Sidonia;1998;Hombres;Crecimiento vegetativo;-6;
Medina Sidonia;1998;Mujeres;Crecimiento vegetativo;-1;
Medina Sidonia;1999;Ambos sexos;Crecimiento vegetativo;3;
Medina Sidonia;1999;Hombres;Crecimiento vegetativo;-7;
Medina Sidonia;1999;Mujeres;Crecimiento vegetativo;10;
Medina Sidonia;2000;Ambos sexos;Crecimiento vegetativo;1;
Medina Sidonia;2000;Hombres;Crecimiento vegetativo;1;
Medina Sidonia;2000;Mujeres;Crecimiento vegetativo;0;
Medina Sidonia;2001;Ambos sexos;Crecimiento vegetativo;11;
Medina Sidonia;2001;Hombres;Crecimiento vegetativo;-6;
Medina Sidonia;2001;Mujeres;Crecimiento vegetativo;17;
Medina Sidonia;2002;Ambos sexos;Crecimiento vegetativo;-37;
Medina Sidonia;2002;Hombres;Crecimiento vegetativo;-21;
Medina Sidonia;2002;Mujeres;Crecimiento vegetativo;-16;
Medina Sidonia;2003;Ambos sexos;Crecimiento vegetativo;-17;
Medina Sidonia;2003;Hombres;Crecimiento vegetativo;-21;
Medina Sidonia;2003;Mujeres;Crecimiento vegetativo;4;
Medina Sidonia;2004;Ambos sexos;Crecimiento vegetativo;4;
Medina Sidonia;2004;Hombres;Crecimiento vegetativo;3;
Medina Sidonia;2004;Mujeres;Crecimiento vegetativo;1;
Medina Sidonia;2005;Ambos sexos;Crecimiento vegetativo;-24;
Medina Sidonia;2005;Hombres;Crecimiento vegetativo;-15;
Medina Sidonia;2005;Mujeres;Crecimiento vegetativo;-9;
Medina Sidonia;2006;Ambos sexos;Crecimiento vegetativo;51;
Medina Sidonia;2006;Hombres;Crecimiento vegetativo;30;
Medina Sidonia;2006;Mujeres;Crecimiento vegetativo;21;
Medina Sidonia;2007;Ambos sexos;Crecimiento vegetativo;101;
Medina Sidonia;2007;Hombres;Crecimiento vegetativo;48;
Medina Sidonia;2007;Mujeres;Crecimiento vegetativo;53;
Medina Sidonia;2008;Ambos sexos;Crecimiento vegetativo;58;
Medina Sidonia;2008;Hombres;Crecimiento vegetativo;24;
Medina Sidonia;2008;Mujeres;Crecimiento vegetativo;34;
Medina Sidonia;2009;Ambos sexos;Crecimiento vegetativo;15;
Medina Sidonia;2009;Hombres;Crecimiento vegetativo;-11;
Medina Sidonia;2009;Mujeres;Crecimiento vegetativo;26;
Medina Sidonia;2010;Ambos sexos;Crecimiento vegetativo;19;
Medina Sidonia;2010;Hombres;Crecimiento vegetativo;0;
Medina Sidonia;2010;Mujeres;Crecimiento vegetativo;19;
Medina Sidonia;2011;Ambos sexos;Crecimiento vegetativo;40;
Medina Sidonia;2011;Hombres;Crecimiento vegetativo;20;
Medina Sidonia;2011;Mujeres;Crecimiento vegetativo;20;
Medina Sidonia;2012;Ambos sexos;Crecimiento vegetativo;1;
Medina Sidonia;2012;Hombres;Crecimiento vegetativo;8;
Medina Sidonia;2012;Mujeres;Crecimiento vegetativo;-7;
Medina Sidonia;2013;Ambos sexos;Crecimiento vegetativo;26;
Medina Sidonia;2013;Hombres;Crecimiento vegetativo;21;
Medina Sidonia;2013;Mujeres;Crecimiento vegetativo;5;
Medina Sidonia;2014;Ambos sexos;Crecimiento vegetativo;-5;
Medina Sidonia;2014;Hombres;Crecimiento vegetativo;-17;
Medina Sidonia;2014;Mujeres;Crecimiento vegetativo;12;
Medina Sidonia;2015;Ambos sexos;Crecimiento vegetativo;9;
Medina Sidonia;2015;Hombres;Crecimiento vegetativo;10;
Medina Sidonia;2015;Mujeres;Crecimiento vegetativo;-1;
Medina Sidonia;2016;Ambos sexos;Crecimiento vegetativo;16;
Medina Sidonia;2016;Hombres;Crecimiento vegetativo;11;
Medina Sidonia;2016;Mujeres;Crecimiento vegetativo;5;
Medina Sidonia;2017;Ambos sexos;Crecimiento vegetativo;-2;
Medina Sidonia;2017;Hombres;Crecimiento vegetativo;8;
Medina Sidonia;2017;Mujeres;Crecimiento vegetativo;-10;
Medina Sidonia;2018;Ambos sexos;Crecimiento vegetativo;-25;
Medina Sidonia;2018;Hombres;Crecimiento vegetativo;-19;
Medina Sidonia;2018;Mujeres;Crecimiento vegetativo;-6;
Medina Sidonia;2019;Ambos sexos;Crecimiento vegetativo;-14;
Medina Sidonia;2019;Hombres;Crecimiento vegetativo;-8;
Medina Sidonia;2019;Mujeres;Crecimiento vegetativo;-6;
Medina Sidonia;2020;Ambos sexos;Crecimiento vegetativo;0;
Medina Sidonia;2020;Hombres;Crecimiento vegetativo;4;
Medina Sidonia;2020;Mujeres;Crecimiento vegetativo;-4;
Medina Sidonia;2021;Ambos sexos;Crecimiento vegetativo;-34;
Medina Sidonia;2021;Hombres;Crecimiento vegetativo;-27;
Medina Sidonia;2021;Mujeres;Crecimiento vegetativo;-7;
Medina Sidonia;2022;Ambos sexos;Crecimiento vegetativo;-65;
Medina Sidonia;2022;Hombres;Crecimiento vegetativo;-40;
Medina Sidonia;2022;Mujeres;Crecimiento vegetativo;-25;
Medina Sidonia;2023;Ambos sexos;Crecimiento vegetativo;-19;
Medina Sidonia;2023;Hombres;Crecimiento vegetativo;-10;
Medina Sidonia;2023;Mujeres;Crecimiento vegetativo;-9;
Olvera;1996;Ambos sexos;Crecimiento vegetativo;10;
Olvera;1996;Hombres;Crecimiento vegetativo;10;
Olvera;1996;Mujeres;Crecimiento vegetativo;0;
Olvera;1997;Ambos sexos;Crecimiento vegetativo;25;
Olvera;1997;Hombres;Crecimiento vegetativo;11;
Olvera;1997;Mujeres;Crecimiento vegetativo;14;
Olvera;1998;Ambos sexos;Crecimiento vegetativo;20;
Olvera;1998;Hombres;Crecimiento vegetativo;3;
Olvera;1998;Mujeres;Crecimiento vegetativo;17;
Olvera;1999;Ambos sexos;Crecimiento vegetativo;34;
Olvera;1999;Hombres;Crecimiento vegetativo;19;
Olvera;1999;Mujeres;Crecimiento vegetativo;15;
Olvera;2000;Ambos sexos;Crecimiento vegetativo;9;
Olvera;2000;Hombres;Crecimiento vegetativo;2;
Olvera;2000;Mujeres;Crecimiento vegetativo;7;
Olvera;2001;Ambos sexos;Crecimiento vegetativo;20;
Olvera;2001;Hombres;Crecimiento vegetativo;0;
Olvera;2001;Mujeres;Crecimiento vegetativo;20;
Olvera;2002;Ambos sexos;Crecimiento vegetativo;2;
Olvera;2002;Hombres;Crecimiento vegetativo;-1;
Olvera;2002;Mujeres;Crecimiento vegetativo;3;
Olvera;2003;Ambos sexos;Crecimiento vegetativo;-12;
Olvera;2003;Hombres;Crecimiento vegetativo;-9;
Olvera;2003;Mujeres;Crecimiento vegetativo;-3;
Olvera;2004;Ambos sexos;Crecimiento vegetativo;-9;
Olvera;2004;Hombres;Crecimiento vegetativo;-7;
Olvera;2004;Mujeres;Crecimiento vegetativo;-2;
Olvera;2005;Ambos sexos;Crecimiento vegetativo;1;
Olvera;2005;Hombres;Crecimiento vegetativo;-6;
Olvera;2005;Mujeres;Crecimiento vegetativo;7;
Olvera;2006;Ambos sexos;Crecimiento vegetativo;-5;
Olvera;2006;Hombres;Crecimiento vegetativo;-9;
Olvera;2006;Mujeres;Crecimiento vegetativo;4;
Olvera;2007;Ambos sexos;Crecimiento vegetativo;2;
Olvera;2007;Hombres;Crecimiento vegetativo;-2;
Olvera;2007;Mujeres;Crecimiento vegetativo;4;
Olvera;2008;Ambos sexos;Crecimiento vegetativo;-17;
Olvera;2008;Hombres;Crecimiento vegetativo;-13;
Olvera;2008;Mujeres;Crecimiento vegetativo;-4;
Olvera;2009;Ambos sexos;Crecimiento vegetativo;-21;
Olvera;2009;Hombres;Crecimiento vegetativo;-9;
Olvera;2009;Mujeres;Crecimiento vegetativo;-12;
Olvera;2010;Ambos sexos;Crecimiento vegetativo;25;
Olvera;2010;Hombres;Crecimiento vegetativo;16;
Olvera;2010;Mujeres;Crecimiento vegetativo;9;
Olvera;2011;Ambos sexos;Crecimiento vegetativo;-9;
Olvera;2011;Hombres;Crecimiento vegetativo;-6;
Olvera;2011;Mujeres;Crecimiento vegetativo;-3;
Olvera;2012;Ambos sexos;Crecimiento vegetativo;-30;
Olvera;2012;Hombres;Crecimiento vegetativo;-25;
Olvera;2012;Mujeres;Crecimiento vegetativo;-5;
Olvera;2013;Ambos sexos;Crecimiento vegetativo;-36;
Olvera;2013;Hombres;Crecimiento vegetativo;-15;
Olvera;2013;Mujeres;Crecimiento vegetativo;-21;
Olvera;2014;Ambos sexos;Crecimiento vegetativo;-2;
Olvera;2014;Hombres;Crecimiento vegetativo;10;
Olvera;2014;Mujeres;Crecimiento vegetativo;-12;
Olvera;2015;Ambos sexos;Crecimiento vegetativo;-25;
Olvera;2015;Hombres;Crecimiento vegetativo;-15;
Olvera;2015;Mujeres;Crecimiento vegetativo;-10;
Olvera;2016;Ambos sexos;Crecimiento vegetativo;-17;
Olvera;2016;Hombres;Crecimiento vegetativo;-17;
Olvera;2016;Mujeres;Crecimiento vegetativo;0;
Olvera;2017;Ambos sexos;Crecimiento vegetativo;-23;
Olvera;2017;Hombres;Crecimiento vegetativo;-24;
Olvera;2017;Mujeres;Crecimiento vegetativo;1;
Olvera;2018;Ambos sexos;Crecimiento vegetativo;-21;
Olvera;2018;Hombres;Crecimiento vegetativo;-9;
Olvera;2018;Mujeres;Crecimiento vegetativo;-12;
Olvera;2019;Ambos sexos;Crecimiento vegetativo;-39;
Olvera;2019;Hombres;Crecimiento vegetativo;-17;
Olvera;2019;Mujeres;Crecimiento vegetativo;-22;
Olvera;2020;Ambos sexos;Crecimiento vegetativo;-62;
Olvera;2020;Hombres;Crecimiento vegetativo;-37;
Olvera;2020;Mujeres;Crecimiento vegetativo;-25;
Olvera;2021;Ambos sexos;Crecimiento vegetativo;-43;
Olvera;2021;Hombres;Crecimiento vegetativo;-18;
Olvera;2021;Mujeres;Crecimiento vegetativo;-25;
Olvera;2022;Ambos sexos;Crecimiento vegetativo;-33;
Olvera;2022;Hombres;Crecimiento vegetativo;-16;
Olvera;2022;Mujeres;Crecimiento vegetativo;-17;
Olvera;2023;Ambos sexos;Crecimiento vegetativo;-23;
Olvera;2023;Hombres;Crecimiento vegetativo;-10;
Olvera;2023;Mujeres;Crecimiento vegetativo;-13;
Paterna de Rivera;1996;Ambos sexos;Crecimiento vegetativo;11;
Paterna de Rivera;1996;Hombres;Crecimiento vegetativo;8;
Paterna de Rivera;1996;Mujeres;Crecimiento vegetativo;3;
Paterna de Rivera;1997;Ambos sexos;Crecimiento vegetativo;34;
Paterna de Rivera;1997;Hombres;Crecimiento vegetativo;20;
Paterna de Rivera;1997;Mujeres;Crecimiento vegetativo;14;
Paterna de Rivera;1998;Ambos sexos;Crecimiento vegetativo;28;
Paterna de Rivera;1998;Hombres;Crecimiento vegetativo;12;
Paterna de Rivera;1998;Mujeres;Crecimiento vegetativo;16;
Paterna de Rivera;1999;Ambos sexos;Crecimiento vegetativo;24;
Paterna de Rivera;1999;Hombres;Crecimiento vegetativo;8;
Paterna de Rivera;1999;Mujeres;Crecimiento vegetativo;16;
Paterna de Rivera;2000;Ambos sexos;Crecimiento vegetativo;43;
Paterna de Rivera;2000;Hombres;Crecimiento vegetativo;23;
Paterna de Rivera;2000;Mujeres;Crecimiento vegetativo;20;
Paterna de Rivera;2001;Ambos sexos;Crecimiento vegetativo;33;
Paterna de Rivera;2001;Hombres;Crecimiento vegetativo;16;
Paterna de Rivera;2001;Mujeres;Crecimiento vegetativo;17;
Paterna de Rivera;2002;Ambos sexos;Crecimiento vegetativo;25;
Paterna de Rivera;2002;Hombres;Crecimiento vegetativo;14;
Paterna de Rivera;2002;Mujeres;Crecimiento vegetativo;11;
Paterna de Rivera;2003;Ambos sexos;Crecimiento vegetativo;12;
Paterna de Rivera;2003;Hombres;Crecimiento vegetativo;6;
Paterna de Rivera;2003;Mujeres;Crecimiento vegetativo;6;
Paterna de Rivera;2004;Ambos sexos;Crecimiento vegetativo;27;
Paterna de Rivera;2004;Hombres;Crecimiento vegetativo;10;
Paterna de Rivera;2004;Mujeres;Crecimiento vegetativo;17;
Paterna de Rivera;2005;Ambos sexos;Crecimiento vegetativo;29;
Paterna de Rivera;2005;Hombres;Crecimiento vegetativo;12;
Paterna de Rivera;2005;Mujeres;Crecimiento vegetativo;17;
Paterna de Rivera;2006;Ambos sexos;Crecimiento vegetativo;29;
Paterna de Rivera;2006;Hombres;Crecimiento vegetativo;13;
Paterna de Rivera;2006;Mujeres;Crecimiento vegetativo;16;
Paterna de Rivera;2007;Ambos sexos;Crecimiento vegetativo;60;
Paterna de Rivera;2007;Hombres;Crecimiento vegetativo;17;
Paterna de Rivera;2007;Mujeres;Crecimiento vegetativo;43;
Paterna de Rivera;2008;Ambos sexos;Crecimiento vegetativo;73;
Paterna de Rivera;2008;Hombres;Crecimiento vegetativo;31;
Paterna de Rivera;2008;Mujeres;Crecimiento vegetativo;42;
Paterna de Rivera;2009;Ambos sexos;Crecimiento vegetativo;34;
Paterna de Rivera;2009;Hombres;Crecimiento vegetativo;23;
Paterna de Rivera;2009;Mujeres;Crecimiento vegetativo;11;
Paterna de Rivera;2010;Ambos sexos;Crecimiento vegetativo;47;
Paterna de Rivera;2010;Hombres;Crecimiento vegetativo;30;
Paterna de Rivera;2010;Mujeres;Crecimiento vegetativo;17;
Paterna de Rivera;2011;Ambos sexos;Crecimiento vegetativo;14;
Paterna de Rivera;2011;Hombres;Crecimiento vegetativo;0;
Paterna de Rivera;2011;Mujeres;Crecimiento vegetativo;14;
Paterna de Rivera;2012;Ambos sexos;Crecimiento vegetativo;3;
Paterna de Rivera;2012;Hombres;Crecimiento vegetativo;8;
Paterna de Rivera;2012;Mujeres;Crecimiento vegetativo;-5;
Paterna de Rivera;2013;Ambos sexos;Crecimiento vegetativo;10;
Paterna de Rivera;2013;Hombres;Crecimiento vegetativo;6;
Paterna de Rivera;2013;Mujeres;Crecimiento vegetativo;4;
Paterna de Rivera;2014;Ambos sexos;Crecimiento vegetativo;11;
Paterna de Rivera;2014;Hombres;Crecimiento vegetativo;8;
Paterna de Rivera;2014;Mujeres;Crecimiento vegetativo;3;
Paterna de Rivera;2015;Ambos sexos;Crecimiento vegetativo;24;
Paterna de Rivera;2015;Hombres;Crecimiento vegetativo;10;
Paterna de Rivera;2015;Mujeres;Crecimiento vegetativo;14;
Paterna de Rivera;2016;Ambos sexos;Crecimiento vegetativo;19;
Paterna de Rivera;2016;Hombres;Crecimiento vegetativo;14;
Paterna de Rivera;2016;Mujeres;Crecimiento vegetativo;5;
Paterna de Rivera;2017;Ambos sexos;Crecimiento vegetativo;3;
Paterna de Rivera;2017;Hombres;Crecimiento vegetativo;-4;
Paterna de Rivera;2017;Mujeres;Crecimiento vegetativo;7;
Paterna de Rivera;2018;Ambos sexos;Crecimiento vegetativo;-14;
Paterna de Rivera;2018;Hombres;Crecimiento vegetativo;-10;
Paterna de Rivera;2018;Mujeres;Crecimiento vegetativo;-4;
Paterna de Rivera;2019;Ambos sexos;Crecimiento vegetativo;-11;
Paterna de Rivera;2019;Hombres;Crecimiento vegetativo;-5;
Paterna de Rivera;2019;Mujeres;Crecimiento vegetativo;-6;
Paterna de Rivera;2020;Ambos sexos;Crecimiento vegetativo;-12;
Paterna de Rivera;2020;Hombres;Crecimiento vegetativo;-9;
Paterna de Rivera;2020;Mujeres;Crecimiento vegetativo;-3;
Paterna de Rivera;2021;Ambos sexos;Crecimiento vegetativo;-15;
Paterna de Rivera;2021;Hombres;Crecimiento vegetativo;-6;
Paterna de Rivera;2021;Mujeres;Crecimiento vegetativo;-9;
Paterna de Rivera;2022;Ambos sexos;Crecimiento vegetativo;2;
Paterna de Rivera;2022;Hombres;Crecimiento vegetativo;-2;
Paterna de Rivera;2022;Mujeres;Crecimiento vegetativo;4;
Paterna de Rivera;2023;Ambos sexos;Crecimiento vegetativo;-6;
Paterna de Rivera;2023;Hombres;Crecimiento vegetativo;-9;
Paterna de Rivera;2023;Mujeres;Crecimiento vegetativo;3;
Prado del Rey;1996;Ambos sexos;Crecimiento vegetativo;9;
Prado del Rey;1996;Hombres;Crecimiento vegetativo;1;
Prado del Rey;1996;Mujeres;Crecimiento vegetativo;8;
Prado del Rey;1997;Ambos sexos;Crecimiento vegetativo;37;
Prado del Rey;1997;Hombres;Crecimiento vegetativo;19;
Prado del Rey;1997;Mujeres;Crecimiento vegetativo;18;
Prado del Rey;1998;Ambos sexos;Crecimiento vegetativo;20;
Prado del Rey;1998;Hombres;Crecimiento vegetativo;11;
Prado del Rey;1998;Mujeres;Crecimiento vegetativo;9;
Prado del Rey;1999;Ambos sexos;Crecimiento vegetativo;7;
Prado del Rey;1999;Hombres;Crecimiento vegetativo;-5;
Prado del Rey;1999;Mujeres;Crecimiento vegetativo;12;
Prado del Rey;2000;Ambos sexos;Crecimiento vegetativo;15;
Prado del Rey;2000;Hombres;Crecimiento vegetativo;9;
Prado del Rey;2000;Mujeres;Crecimiento vegetativo;6;
Prado del Rey;2001;Ambos sexos;Crecimiento vegetativo;26;
Prado del Rey;2001;Hombres;Crecimiento vegetativo;2;
Prado del Rey;2001;Mujeres;Crecimiento vegetativo;24;
Prado del Rey;2002;Ambos sexos;Crecimiento vegetativo;13;
Prado del Rey;2002;Hombres;Crecimiento vegetativo;7;
Prado del Rey;2002;Mujeres;Crecimiento vegetativo;6;
Prado del Rey;2003;Ambos sexos;Crecimiento vegetativo;8;
Prado del Rey;2003;Hombres;Crecimiento vegetativo;-1;
Prado del Rey;2003;Mujeres;Crecimiento vegetativo;9;
Prado del Rey;2004;Ambos sexos;Crecimiento vegetativo;37;
Prado del Rey;2004;Hombres;Crecimiento vegetativo;13;
Prado del Rey;2004;Mujeres;Crecimiento vegetativo;24;
Prado del Rey;2005;Ambos sexos;Crecimiento vegetativo;24;
Prado del Rey;2005;Hombres;Crecimiento vegetativo;6;
Prado del Rey;2005;Mujeres;Crecimiento vegetativo;18;
Prado del Rey;2006;Ambos sexos;Crecimiento vegetativo;24;
Prado del Rey;2006;Hombres;Crecimiento vegetativo;8;
Prado del Rey;2006;Mujeres;Crecimiento vegetativo;16;
Prado del Rey;2007;Ambos sexos;Crecimiento vegetativo;22;
Prado del Rey;2007;Hombres;Crecimiento vegetativo;15;
Prado del Rey;2007;Mujeres;Crecimiento vegetativo;7;
Prado del Rey;2008;Ambos sexos;Crecimiento vegetativo;14;
Prado del Rey;2008;Hombres;Crecimiento vegetativo;9;
Prado del Rey;2008;Mujeres;Crecimiento vegetativo;5;
Prado del Rey;2009;Ambos sexos;Crecimiento vegetativo;16;
Prado del Rey;2009;Hombres;Crecimiento vegetativo;4;
Prado del Rey;2009;Mujeres;Crecimiento vegetativo;12;
Prado del Rey;2010;Ambos sexos;Crecimiento vegetativo;15;
Prado del Rey;2010;Hombres;Crecimiento vegetativo;-1;
Prado del Rey;2010;Mujeres;Crecimiento vegetativo;16;
Prado del Rey;2011;Ambos sexos;Crecimiento vegetativo;-13;
Prado del Rey;2011;Hombres;Crecimiento vegetativo;-5;
Prado del Rey;2011;Mujeres;Crecimiento vegetativo;-8;
Prado del Rey;2012;Ambos sexos;Crecimiento vegetativo;5;
Prado del Rey;2012;Hombres;Crecimiento vegetativo;1;
Prado del Rey;2012;Mujeres;Crecimiento vegetativo;4;
Prado del Rey;2013;Ambos sexos;Crecimiento vegetativo;3;
Prado del Rey;2013;Hombres;Crecimiento vegetativo;6;
Prado del Rey;2013;Mujeres;Crecimiento vegetativo;-3;
